ZonaOrigen,ZonaDestino,n_viajes,cumsum_viajes
387,337,292.0569,0.8884814554012013
544,86,291.85396798987,0.8885224802996108
558,668,291.557240532623,0.8885634634880724
113,175,291.55612268698997,0.8886044465194023
596,302,291.536863975566,0.888645426843602
615,606,291.239050309858,0.8886863653051694
644,643,291.218449065509,0.8887273008708915
661,642,291.12168904078,0.888768222835393
450,288,290.992052139906,0.8888091265772856
477,363,290.94617142986397,0.8888500238698863
543,680,290.687588329164,0.8888908848143589
685,512,290.6069230032675,0.8889317344199867
380,337,290.57886394622795,0.8889725800814503
514,143,290.54362640383596,0.889013420789695
432,508,290.514964828428,0.8890542574690816
688,697,290.13782594938397,0.8890950411353661
200,501,290.065087210626,0.8891358145770188
581,153,290.06400429905597,0.8891765878664505
116,511,290.0483,0.8892173589483834
531,355,289.90922233355997,0.8892581104806517
703,391,289.81593413547597,0.8892988488997223
697,15,289.803484462632,0.8893395855687855
261,523,289.494,0.8893802787346929
848,516,289.341230451,0.8894209504263155
378,297,289.276288387785,0.889461612989258
523,315,289.160694022967,0.889502259303502
688,512,289.061789379805,0.889542891715064
261,306,288.9235,0.8895835046877683
32,18,288.909859240096,0.8896241157430382
154,612,288.49693045059,0.8896646687543428
130,142,288.47004899686397,0.8897052179870149
208,196,288.46529284229297,0.8897457665511307
636,635,288.390892505016,0.8897863046570497
493,299,288.378228681738,0.889826840982859
427,32,288.3052,0.8898673670432803
427,640,287.84907815196004,0.8899078289882378
199,315,287.80064488215,0.8899482841250989
75,70,287.79630371220395,0.8899887386517368
618,65,287.6432,0.8900291716571177
584,312,287.519713542712,0.8900695873044362
155,585,287.5073211381002,0.8901100012097976
175,660,287.46636495605594,0.8901504093580908
165,151,287.3955,0.8901908075451431
547,86,287.30469739436995,0.8902311929683887
501,35,287.258108200434,0.8902715718427531
699,299,287.07905316532,0.8903119255479733
352,500,287.03051647608,0.8903522724305597
263,52,286.95064973991,0.8903926080865565
157,154,286.7049,0.890432909198366
598,253,286.58184743115,0.8904731930131033
685,537,286.4843648661604,0.8905134631250552
305,498,286.41921252269003,0.8905537240787685
247,640,286.361595806798,0.8905939769335002
417,511,286.324834110894,0.8906342246207679
515,604,286.06458726266396,0.8906744357260403
448,778,285.944738112918,0.8907146299845341
154,96,285.831668941182,0.8907548083492872
420,434,285.816476734341,0.8907949845785245
332,15,285.75834087132,0.8908351526358055
332,545,285.75834087132,0.8908753206930865
73,548,285.7504,0.8909154876341469
436,366,285.603757372692,0.8909556339621625
608,122,285.53080155912,0.8909957700350328
105,50,285.1389,0.8910358510196624
451,458,285.1247,0.8910759300082473
84,96,285.076314041687,0.8911160021953861
444,248,285.0,0.8911560636553253
543,519,284.999541059149,0.8911961250507526
612,506,284.85184235865,0.8912361656846869
452,57,284.8073,0.8912762000574564
253,405,284.602823918543,0.8913162056877336
461,129,284.5806,0.8913562081940717
685,799,284.5669,0.8913962087746484
367,215,284.285864781685,0.8914361698510807
480,426,284.161565360608,0.8914761134551752
577,23,284.132502144522,0.8915160529739543
195,437,284.05940219999997,0.8915559822173283
193,45,284.032640666125,0.8915959076989264
112,29,283.9657,0.8916358237709076
279,20,283.819,0.8916757192217794
148,579,283.734048052242,0.8917156027312511
204,619,283.718385500524,0.8917554840390922
286,447,283.6261791130257,0.8917953523858018
33,15,283.51946389184997,0.8918352057319235
633,290,283.487112682155,0.891875054530548
486,497,283.444278327855,0.8919148973080961
697,434,283.37022653466795,0.891954729676441
444,18,283.257683054323,0.8919945462249397
517,535,283.224276995751,0.8920343580776647
126,674,283.21939796777997,0.8920741692445618
208,225,283.20408330507996,0.89211397825873
523,548,283.14532251174,0.8921537790130976
352,498,283.126853218095,0.8921935771713007
49,641,283.01999277631495,0.8922333603085028
119,58,283.0,0.8922731406353896
4,438,282.99070849296004,0.8923129196562017
313,287,282.93317618823,0.8923526905898975
78,532,282.616673513985,0.8923924170339119
381,346,282.52377257832,0.8924321304191647
263,20,282.12971632729,0.892471788413299
89,291,282.10750830774,0.8925114432857291
694,712,281.879,0.8925510660375402
471,288,281.5663362778686,0.8925906448392982
233,677,281.52901722882297,0.8926302183952469
71,390,281.4883,0.8926697862277164
436,431,281.337706928712,0.8927093328918411
764,341,281.33362291464,0.8927488789818899
706,40,281.29592495628,0.8927884197728677
361,225,281.246848232025,0.8928279536653009
705,597,281.238965784257,0.8928674864497258
342,460,281.0,0.8929069856435605
339,104,281.0,0.8929464848373952
342,391,281.0,0.89298598403123
339,640,281.0,0.8930254832250647
224,448,280.68614980135595,0.8930649383020672
201,50,280.67774264999997,0.8931043921973058
156,497,280.66539789691,0.8931438443572853
758,763,280.662608597707,0.8931832961251827
567,563,280.401758309547,0.8932227112262612
764,42,280.3873,0.8932621242949853
279,316,280.310017153335,0.8933015265003282
725,438,280.2934,0.8933409263698556
113,13,280.240922729862,0.8933803188628353
19,21,280.216955229764,0.8934197079867869
19,161,280.216955229764,0.8934590971107385
520,498,280.1873,0.8934984820661576
99,166,280.0,0.8935378406934662
659,172,280.0,0.8935771993207747
656,496,280.0,0.8936165579480834
657,497,280.0,0.893655916575392
97,19,280.0,0.8936952752027006
491,505,279.79557362312397,0.8937346050945036
56,288,279.409170138371,0.8937738806709111
385,225,279.2168,0.8938131292065165
689,262,279.168322921588,0.8938523709278674
685,426,278.970399858124,0.8938915848278608
233,498,278.62187590887777,0.8939307497370534
9,668,278.547156259884,0.8939699041431646
358,500,278.2856,0.894009021783221
32,33,278.147478262437,0.8940481200079844
780,761,278.06746040907495,0.8940872069849163
762,639,278.050388493553,0.8941262915621082
578,498,278.0,0.8941653690563646
701,718,277.987547305674,0.894204444800189
724,437,277.830821674924,0.894243498513636
51,447,277.786437749961,0.8942825459881888
274,297,277.449321359034,0.8943215460754618
301,167,277.356034774497,0.8943605330497635
301,214,277.356034774497,0.8943995200240652
525,288,277.325686010607,0.8944385027323466
88,500,277.194435046052,0.894477466991136
247,210,276.86023954583396,0.8945163842732247
174,654,276.81894547999997,0.89455529575075
702,224,276.57461272481595,0.8945941728832688
349,291,276.44942827066495,0.8946330324190438
540,48,276.43727856068796,0.8946718902469761
387,16,276.24362022074,0.8947107208530285
534,225,276.13891822444197,0.8947495367414849
278,283,276.113142435571,0.8947883490067282
477,297,276.00351712523997,0.8948271458623225
138,498,276.0,0.8948659422235267
126,550,276.0,0.894904738584731
137,37,276.0,0.8949435349459351
138,398,276.0,0.8949823313071393
132,288,276.0,0.8950211276683436
649,299,275.7866,0.8950598940326512
797,256,275.67506554,0.8950986447189471
90,508,275.6049,0.8951373855423168
287,516,275.457088275636,0.895176105588306
129,296,275.280127316584,0.8952148007595079
707,288,274.9347,0.8952534473751919
245,500,274.83699012081,0.8952920802561375
229,689,274.693206371948,0.8953306929259011
70,72,274.68934877219397,0.8953693050534153
391,15,274.658271235504,0.8954079128124681
427,42,274.5477,0.8954465050289064
398,297,274.53889391769303,0.8954850960075044
359,581,274.53118559999996,0.8955236859025709
49,510,274.4734,0.8955622676749163
438,287,274.337832989214,0.8956008303910781
320,35,274.325457503201,0.8956393913676607
706,190,274.1951,0.8956779340203419
695,494,274.1951,0.8957164766730232
96,581,274.0622,0.895755000644413
193,682,273.759881708565,0.895793482119971
243,442,273.738785921965,0.8958319606301675
287,571,273.62192607848795,0.8958704227137818
276,15,273.47166472159796,0.895908863675679
360,198,273.469069060131,0.8959473042727132
697,23,273.425190091027,0.8959857387018332
50,15,273.42386489087596,0.8960241729446743
293,30,273.07171700186,0.89606255768731
148,497,273.0,0.8961009323489358
155,156,273.0,0.8961393070105618
155,356,273.0,0.8961776816721877
155,500,273.0,0.8962160563338136
149,94,273.0,0.8962544309954396
148,356,273.0,0.8962928056570655
149,19,273.0,0.8963311803186914
247,464,272.82789633658496,0.8963695307883033
204,688,272.780741803076,0.8964078746295662
296,65,272.759,0.8964462154146592
405,12,272.733056258425,0.8964845525529307
701,287,272.60770184765,0.8965228720705681
99,38,272.5483,0.8965611832382941
529,183,272.423504103231,0.8965994768638945
169,48,272.37067229762005,0.8966377630631115
77,19,272.350633567545,0.8966760464455538
725,297,272.3361,0.896714327785063
558,680,272.2942,0.8967526032348349
479,29,272.22915552075,0.8967908695415302
525,333,271.953784921325,0.8968290971403369
130,494,271.8974,0.8968673168133112
585,325,271.70629882734,0.8969055096238574
753,150,271.63898608610396,0.8969436929724856
251,712,271.5249554092153,0.8969818602922175
716,712,271.239688358709,0.8970199875129511
116,113,271.104305015214,0.8970580957033184
196,50,271.100659292632,0.8970962033812191
359,349,271.0,0.8971342969097928
358,287,271.0,0.8971723904383665
355,524,271.0,0.8972104839669403
355,340,271.0,0.897248577495514
353,287,271.0,0.8972866710240877
753,20,270.965831461906,0.8973247597497087
282,287,270.59036493433496,0.8973627956973043
555,497,270.560186351117,0.8974008274028011
387,168,270.5592,0.8974388589696501
697,163,270.1542,0.897476833607056
448,425,270.140434859584,0.8975148063095439
105,760,270.070604794501,0.8975527691962623
855,421,269.95566584,0.897590715926411
703,779,269.8918,0.8976286536791606
553,537,269.87986282412214,0.8976665897539428
325,34,269.8498531609967,0.8977045216103707
477,441,269.715035367288,0.8977424345159298
67,524,269.358602076137,0.8977802973188993
857,206,269.20808,0.8978181389635036
100,500,269.19179359111,0.8978559783187839
460,497,269.0505,0.897893797812915
534,374,268.973141889738,0.8979316064330852
195,43,268.84351233278994,0.897969396831679
7,12,268.800559859793,0.8980071811925928
407,382,268.710362667188,0.8980449528748007
297,539,268.355493315252,0.8980826746742565
764,31,268.3408,0.898120394408324
764,644,268.3408,0.8981581141423916
109,110,268.33272898112796,0.8981958327419439
689,626,268.32601907863545,0.8982335503983087
417,398,268.26821822955,0.8982712599298088
78,540,268.246198534275,0.8983089663660769
414,412,268.242281411125,0.8983466722517286
208,177,268.094071020125,0.8983843573039605
71,66,268.057601468865,0.8984220372297942
297,537,267.79428362860904,0.898459680141954
450,297,267.7171,0.8984973122046791
116,103,267.670536883862,0.8985349377221888
93,402,267.640638167175,0.8985725590369398
664,646,267.588286231435,0.8986101729927609
216,206,267.588080745251,0.8986477869196977
87,580,267.4597,0.898685382800599
407,523,267.456173497261,0.898722978185792
259,781,267.33808837307004,0.8987605569721694
207,216,267.33161232838796,0.8987981348482317
306,18,267.26693043362,0.8988357036321848
124,50,267.18105016187,0.8988732603442464
451,460,267.13760321981596,0.8989108109491223
581,497,267.099647349533,0.8989483562186733
46,233,267.0,0.8989858874811426
555,148,266.818002917292,0.8990233931609142
216,200,266.690223961135,0.8990608808792419
300,331,266.651528380308,0.8990983631582661
154,18,266.5117965620402,0.8991358257956741
178,665,266.473898419053,0.8991732831058717
236,220,266.375329631385,0.8992107265605974
693,435,266.31222743763,0.8992481611452667
16,9,266.18549333545,0.8992855779153637
658,725,266.168131748064,0.8993229922450027
762,20,266.1483,0.8993604037869616
557,565,266.13865286821397,0.8993978139728569
138,131,266.05526402058797,0.8994352124370715
178,631,265.4755,0.8994725294058716
355,666,265.466388675514,0.8995098450939246
219,35,265.3889416900415,0.899547149895524
727,710,265.29659989,0.8995844417169573
9,18,265.195606333176,0.8996217193420771
150,497,265.195606333176,0.899658996967197
164,505,265.057517309065,0.8996962551816223
279,494,264.9985365112,0.8997335051053219
525,537,264.9752,0.8997707517486893
224,499,264.758873374151,0.8998079679837742
553,455,264.697147330655,0.8998451755422435
352,65,264.4679,0.899882350876212
87,167,264.4323,0.8999195212060124
71,367,264.415129742491,0.8999566891222491
176,678,264.289954914328,0.8999938394430952
685,297,264.2704307187009,0.9000309870194929
545,618,264.23626614,0.9000681297934944
35,175,264.050235364635,0.9001052464177961
107,507,263.976326493724,0.9001423526529845
712,297,263.96591931985495,0.9001794574252726
195,231,263.899900381788,0.900216552917508
48,22,263.812573010224,0.9002536361344381
763,631,263.793834434689,0.9002907167173518
759,68,263.70662014136695,0.9003277850408552
169,597,263.68127216780397,0.900364849801282
715,306,263.57293367808,0.9004018993329438
379,679,263.557475177217,0.9004389466916578
418,456,263.410803198882,0.9004759734332012
513,253,263.324208052945,0.9005129880023658
707,711,263.21060072203,0.9005499866021426
263,259,263.01708384302,0.9005869579999239
170,166,262.96874863262997,0.9006239226033927
214,288,262.96600886224496,0.9006608868217415
15,14,262.761609362336,0.9006978223083626
584,20,262.515788428205,0.900734723240789
763,31,262.448972986525,0.9007716147812007
322,343,262.344573426294,0.900808491646529
385,678,262.263465059687,0.900845357110736
247,669,262.186335806798,0.9008822117331519
247,448,262.186335806798,0.9009190663555676
725,699,262.0867,0.9009559069725243
706,506,262.084349059884,0.9009927472590173
148,670,262.0,0.9010295756888561
387,18,261.9912503912522,0.9010664028887928
630,556,261.939443663358,0.9011032228064377
702,700,261.912512032297,0.9011400389383968
206,503,261.30798464446,0.9011767700940411
364,423,261.3034865190264,0.9012135006173994
433,382,261.29983096863,0.9012502306269098
580,411,261.077265444814,0.9012869293511576
527,515,261.0,0.9013236172144703
685,504,260.849428756722,0.9013602839125064
510,13,260.76,0.9013969380398529
359,570,260.485826980722,0.9014335536276503
859,370,260.44,0.9014701627737085
607,548,260.310383049665,0.9015067536999621
284,322,260.238623876343,0.901543334539278
226,494,260.163077835986,0.9015799047593495
547,618,260.160587924307,0.9016164746294227
418,497,260.097232353285,0.9016530355938234
649,24,260.079556656062,0.9016895940736128
110,292,260.04402363296,0.9017261475586485
418,41,260.007593748695,0.9017626959228621
113,237,259.90118400246,0.9017992293294271
450,495,259.72148975766504,0.9018357374769964
660,173,259.56523240501,0.9018722236600126
448,508,259.5542,0.9019087082922419
216,229,259.52052992177,0.9019451881915852
758,759,259.432427943976,0.9019816557067396
112,30,259.3918,0.9020181175109651
745,550,259.36818495,0.9020545759957049
138,355,259.286957703722,0.9020910230626129
17,516,258.834330421618,0.9021274065052763
400,13,258.678131003505,0.9021637679915302
71,4,258.65355339765,0.9022001260229953
250,22,258.65199410680503,0.9022364838352762
464,552,258.568229982078,0.9022728298731251
581,498,258.553924989384,0.9023091739001708
202,35,258.461354103498,0.902345504914849
309,288,258.04614175556003,0.9023817775645696
523,336,258.0,0.902418043728304
523,307,258.0,0.9024543098920385
367,21,257.737716194094,0.9024905391874494
770,242,257.5726301840741,0.9025267452772933
367,315,257.434409044098,0.9025629319378717
685,24,257.338719199485,0.9025991051476613
386,417,257.277,0.9026352696817972
727,20,257.2256552267062,0.9026714269985768
385,288,257.06406490028996,0.9027075616011656
90,20,257.0367,0.9027436923571655
461,28,257.01299415031497,0.9027798197809163
264,20,256.9903,0.9028159440146293
108,165,256.714063136865,0.9028520294186859
706,717,256.59148772499196,0.9028880975927429
253,143,256.476972954475,0.9029241496698563
616,542,256.47389686715997,0.9029602013145749
378,539,256.451782956642,0.9029962498508178
533,4,256.4244803574,0.9030322945492293
77,521,256.412584902376,0.903068337575538
496,20,256.382,0.9031043763026331
325,291,256.2636945950082,0.9031403983999484
772,760,256.2188341188832,0.9031764141913825
253,255,256.12874993205503,0.9032124173199954
689,697,256.0964843317923,0.9032484159131448
857,288,255.97146515066748,0.9032843969327823
250,54,255.94030407861501,0.9033203735722162
697,497,255.92932776197802,0.9033563486687474
544,594,255.89777995765002,0.9033923193307132
249,327,255.79952231342597,0.9034282761809433
186,480,255.7628,0.9034642278692455
250,184,255.6953,0.9035001700693072
116,543,255.639641336755,0.9035361044456239
166,597,255.492120181796,0.9035720180854044
76,446,255.35263764764002,0.9036079121186096
597,413,255.18408218890198,0.9036437824585595
260,22,254.9997,0.9036796268805455
552,223,254.9488,0.9037154641476955
584,614,254.80597199423798,0.9037512813380089
696,760,254.72211287152504,0.9037870867405366
144,38,254.7078,0.9038228901311538
297,296,254.51325647201298,0.903858666175463
388,548,254.45315478060397,0.9038944337714863
612,297,254.413107474695,0.9039301957381988
637,196,254.37830881707998,0.903965952813385
689,706,254.3576,0.9040017069776046
429,500,254.2056,0.9040374397757124
200,497,254.05084005209298,0.9040731508197518
75,291,254.04676677263,0.9041088612912246
616,73,253.9585,0.9041445593553437
154,515,253.94134667999998,0.9041802550082801
534,331,253.860211651007,0.9042159392563475
248,476,253.810964083625,0.9042516165818554
15,666,253.71601796000002,0.9042872805611164
113,710,253.636778290428,0.9043229334019325
154,434,253.61050036817298,0.9043585825489523
535,398,253.547640385378,0.9043942228599626
281,20,253.5233359310712,0.9044298597545803
51,50,253.505277602822,0.9044654941108016
260,262,253.500293476056,0.9045011277664214
413,542,253.48924234961598,0.9045367598686228
180,639,253.4512241169,0.9045723866267332
293,640,253.405120266432,0.9046080069041856
80,268,253.338540798265,0.9046436178227935
263,511,253.302267442263,0.9046792236425817
339,54,253.24513577889502,0.9047148214315703
308,683,253.16261517882998,0.9047504076209251
195,126,253.0022,0.9047859712612752
274,20,252.92745943518537,0.9048215243956039
618,542,252.914069811275,0.9048570756477997
263,312,252.859697112366,0.904892619257014
322,41,252.81150476255098,0.9049281560919973
342,453,252.79746673999998,0.9049636909537043
478,265,252.7794078108,0.9049992232769304
528,350,252.71072169667102,0.9050347459451882
528,674,252.71072169667102,0.9050702686134459
21,129,252.54072437819403,0.905105767385771
18,48,252.460394346272,0.9051412548663826
458,511,252.40502135628,0.9051767345634055
109,628,252.29080480365,0.9052121982054042
260,198,252.186501543704,0.9052476471858562
261,339,252.09873860298399,0.9052830838297764
386,409,252.07785830800302,0.905318517538626
553,20,252.0638193331829,0.9053539492740658
467,225,251.92731726964197,0.9053893618218847
770,259,251.83660759039998,0.905424761618959
287,18,251.733642996095,0.9054601469426581
795,429,251.65358679999997,0.9054955210131357
795,35,251.65358679999997,0.9055308950836134
45,166,251.62780578500502,0.9055662655301434
553,340,251.584915566635,0.9056016299477443
386,20,251.511609521179,0.9056369840609689
77,554,251.469,0.9056723321847213
182,466,251.37002654999998,0.9057076663961198
497,427,251.28999394065,0.9057429893576122
312,668,251.105456032794,0.9057782863792521
450,15,251.0241,0.905813571964957
253,484,251.016338250145,0.9058488564596199
498,287,250.92161849367,0.9058841276398554
340,22,250.794620117874,0.9059193809683705
529,524,250.739814915343,0.9059546265931088
559,607,250.7335,0.9059898713301812
429,225,250.42229214184,0.9060250723218461
629,719,250.23931342674598,0.9060602475928288
253,19,250.12450895973842,0.9060954067261463
387,404,250.10753956810788,0.9061305634741353
277,363,250.003448837784,0.9061657055904521
426,305,249.982316608752,0.9062008447362847
345,347,249.830104537195,0.9062359624861953
488,478,249.78669634015503,0.9062710741343664
62,54,249.743958924922,0.9063061797750874
78,6,249.502621927013,0.9063412514919051
182,651,249.36582692,0.9063763039799239
508,549,249.316793526402,0.9064113495754889
467,481,249.29376248378,0.9064463919336601
298,288,249.25712316558898,0.9064814291415697
848,402,249.22785,0.9065164622346522
77,302,249.1209,0.9065514802941448
333,4,249.08123661928,0.9065864927782936
463,453,249.044551332462,0.9066215001057191
774,340,249.01591404635397,0.9066565034077008
206,601,248.916258337248,0.9066914927014256
436,554,248.894870279472,0.9067264789887054
261,228,248.865133737389,0.9067614610960228
510,21,248.52049397162,0.9067963947585256
73,497,248.4731542111645,0.9068313217666427
360,377,248.45758624763997,0.9068662465864252
532,358,248.366972762025,0.906901158668985
264,19,248.332883167313,0.9069360659596888
428,447,248.266215133678,0.9069709638790986
385,209,248.24723112598502,0.9070058591299924
480,429,248.1191,0.9070407363699391
612,21,248.0,0.9070755968684124
386,140,247.72728742358998,0.9071104190326263
386,21,247.72728742358998,0.9071452411968401
417,391,247.6001,0.9071800454827598
689,497,247.56197955960647,0.9072148444102215
71,517,247.5051,0.9072496353423211
442,553,247.36447278158397,0.907284406506941
9,502,247.26828832122297,0.9073191641512455
195,204,247.16157027562,0.9073539067945651
302,20,247.1547,0.9073886484721538
486,307,247.111757130277,0.9074233841134127
206,287,247.099488023241,0.9074581180300458
453,146,247.05643981512,0.9074928458955418
426,601,246.964604837601,0.9075275608521141
130,185,246.86114715,0.9075622612659987
130,581,246.86114715,0.9075969616798832
636,307,246.7415,0.9076316452753834
387,646,246.6629,0.9076663178223546
263,618,246.5604,0.907700975961257
761,41,246.389611418145,0.9077356100930017
702,30,246.31557933749,0.9077702338183141
93,169,246.29750986771,0.9078048550036638
193,508,246.113474431305,0.9078394503197916
8,7,245.845422016656,0.9078740079567226
50,17,245.77404288105504,0.9079085555601365
77,307,245.74686764406997,0.9079430993436216
283,426,245.723491023367,0.9079776398411366
483,365,245.6865,0.9080121751389517
304,291,245.63352731603,0.9080467029905808
244,619,245.583216097326,0.9080812237701366
383,382,245.24936817747601,0.9081156976218501
301,652,245.043634155084,0.9081501425542468
367,20,244.92742698307,0.9081845711518048
327,295,244.83377659149502,0.9082189865852528
17,19,244.744857811594,0.9082533895196967
170,163,244.65933290686996,0.9082877804322019
277,499,244.627623392313,0.9083221668874109
75,562,244.44119500231196,0.9083565271370286
305,298,244.393599184924,0.9083908806962677
124,355,244.326729711042,0.9084252248558972
250,33,243.969627842694,0.9084595188189574
396,50,243.748467167283,0.9084937816942298
507,777,243.72810980643598,0.9085280417079388
81,437,243.724319887373,0.908562301188912
282,512,243.69103853765998,0.9085965559916415
763,662,243.667812900197,0.9086308075296239
490,437,243.6046098993,0.9086650501833798
194,331,243.600039802625,0.9086992921947332
618,287,243.18441511715002,0.9087334757831684
43,429,243.01257476158597,0.9087676352166018
663,404,242.994302961345,0.9088017920816317
689,704,242.94137984699697,0.9088359415074433
578,143,242.679546013009,0.9088700541281824
50,320,242.53337117672,0.9089041462016326
495,16,242.31795389684999,0.9089382079946241
689,634,242.24366550042097,0.9089722593451537
196,392,242.08514570995297,0.9090062884131072
532,151,242.0,0.9090403055124239
19,415,241.980588591755,0.9090743198831464
325,666,241.9689066992536,0.9091083326117859
20,281,241.93564729343998,0.9091423406652662
356,766,241.9192,0.9091763464068077
685,717,241.7864,0.9092103334811145
32,166,241.64843167565996,0.9092443011616931
32,35,241.64843167565996,0.9092782688422718
34,498,241.61562957802496,0.9093122319119735
763,257,241.607540254906,0.9093461938445873
703,261,241.459111934874,0.9093801349131476
260,177,241.3090818780264,0.909414054892504
297,8,241.260727939966,0.9094479680749155
595,594,241.139039569511,0.9094818641520155
409,15,241.08276625966,0.9095157523189717
708,233,241.014284867356,0.9095496308597366
349,531,241.0,0.9095835073925272
400,555,240.96998227009502,0.9096173797058299
3,312,240.91045156374298,0.9096512436511079
391,510,240.884065492272,0.9096851038873875
356,554,240.82030522504502,0.909718955161108
648,42,240.75414482352798,0.9097527971348905
32,2,240.72438924782003,0.9097866349260351
644,639,240.640403513328,0.9098204609115967
578,20,240.53150213976,0.9098542715892707
761,773,240.37591190569597,0.9098880603961659
111,442,240.312,0.9099218402191865
643,307,240.27310541694197,0.9099556145749309
635,630,240.25349012273,0.9099893861734214
34,23,240.21478739999998,0.9100231523316047
583,83,240.09637542956,0.9100569018450286
43,33,239.9352873151,0.9100906287148559
39,19,239.91522836136596,0.9101243527650656
32,19,239.908567837185,0.9101580758790287
557,520,239.64726473880398,0.910191762262523
52,497,239.611438161745,0.9102254436099997
389,717,239.37764728783498,0.9102590920943054
754,12,239.344409153654,0.9102927359064422
199,292,239.3116,0.9103263751067102
107,225,239.028384158993,0.9103599744963112
566,14,239.0258,0.910393573522666
442,780,238.98017726901503,0.9104271661359922
215,366,238.77048557817,0.9104607292736856
313,307,238.7303,0.9104942867626319
725,48,238.69872277218,0.9105278398128771
793,795,238.6714459921488,0.9105613890289199
65,404,238.61872951,0.9105949308347902
431,21,238.6185,0.9106284726083989
71,1,238.60361272507498,0.910662012289355
415,427,238.56523961987597,0.910695546576337
48,600,238.489341838657,0.9107290701946317
652,182,238.269497356908,0.9107625629101513
282,41,238.21615995439498,0.9107960481282176
273,283,238.0,0.91082950296143
523,126,238.0,0.9108629577946422
72,53,237.93309195084,0.9108964032228225
310,330,237.887014809633,0.9109298421740991
638,371,237.85396389244002,0.9109632764795231
643,167,237.837351989286,0.9109967084498696
580,166,237.82808190518998,0.9110301391171525
20,494,237.74441413687197,0.9110635580235479
857,652,237.6583,0.9110969648251783
706,547,237.617614840957,0.9111303659078372
69,498,237.6035,0.9111637650064219
618,556,237.5931,0.9111971626431149
581,167,237.557246689658,0.9112305552400325
295,288,237.381214966316,0.9112639230927821
280,309,237.366925822746,0.9112972889369566
545,151,237.3015,0.9113306455844504
711,592,237.212188741255,0.9113639896777709
65,679,237.2091,0.9113973333369177
597,441,237.18730855915797,0.9114306739329174
119,759,237.1366256,0.9114640074045897
184,183,237.01949012872058,0.9114973244109354
717,704,236.89451781647998,0.9115306238503577
327,312,236.85801024258,0.911563918158037
675,516,236.772269597592,0.9115972004134516
220,20,236.67758376453446,0.9116304693592077
333,501,236.466961972434,0.91166370869859
849,15,236.4351,0.9116969435592457
758,20,236.3265565415755,0.9117301631623245
261,542,236.312654237725,0.9117633808112047
87,48,236.1879336466891,0.9117965809285447
297,15,236.18335027690802,0.9118297804016163
49,18,236.163507816502,0.9118629770855022
414,10,236.10885162202,0.9118961660865567
144,566,235.9968,0.9119293393369039
144,225,235.9968,0.9119625125872511
651,304,235.981918443719,0.9119956837457497
244,256,235.96238982453798,0.9120288521591782
23,123,235.85632519842,0.9120620056634705
427,501,235.80694212322,0.9120951522261556
279,6,235.71116517253503,0.9121282853258074
114,15,235.58894865,0.9121614012459073
97,679,235.4546,0.912194498281084
97,580,235.4546,0.9122275953162609
97,167,235.4546,0.9122606923514376
584,122,235.4409,0.9122937874608529
388,35,235.325753891852,0.9123268663845799
296,331,235.304021339933,0.9123599422534375
685,31,235.22718583610998,0.9123930073217953
51,572,235.16624120625,0.9124260638233782
467,369,235.081864618668,0.9124591084644373
483,156,235.081864618668,0.9124921531054964
229,360,235.0724,0.9125251964161469
679,425,235.0,0.9125582295497809
226,148,234.95416986688397,0.9125912562412323
110,578,234.78619375042004,0.9126242593208647
385,32,234.56255780387298,0.9126572309647687
725,722,234.53760594712236,0.912690199101277
259,306,234.52913654702996,0.9127231660472711
685,565,234.389407602636,0.9127561133520531
685,361,234.389407602636,0.912789060656835
621,691,234.35924611372,0.9128220037219211
534,323,234.324636075348,0.9128549419219945
795,419,234.189007912808,0.912887861057288
304,666,233.999362898856,0.9129207535348409
302,566,233.97040701706698,0.9129536419421661
248,241,233.867855164916,0.9129865159341336
776,760,233.71249342560043,0.9130193680874411
700,377,233.6784,0.9130522154483541
195,218,233.48418887744998,0.9130850355096845
9,48,233.470493368224,0.9131178536458845
330,675,233.38005031567198,0.913150659068819
612,312,233.32223987343698,0.9131834563655403
7,287,233.07799424994502,0.9132162193295028
763,495,232.980200755653,0.9132489685469737
623,134,232.91358267166598,0.9132817084001718
303,50,232.817873500098,0.9133144347998643
488,437,232.80694708846352,0.913347159663669
352,287,232.780930300425,0.9133798808703841
857,494,232.77986702087,0.9134126019276377
260,19,232.656383769148,0.9134453056272798
525,526,232.653705903423,0.9134780089505034
229,50,232.57171927750497,0.9135107007491519
25,497,232.46944596163596,0.9135433781715956
448,35,232.467818020074,0.9135760553652053
727,315,232.41274848,0.913608724817881
420,436,232.412597634945,0.9136413942493529
652,464,232.285071535866,0.9136740457549242
436,20,232.18489954330897,0.9137066831796663
507,499,232.164961098238,0.9137393178017307
387,498,232.09549143527698,0.9137719426586857
763,761,232.040559515856,0.9138045597940517
137,372,232.028258053403,0.9138371752002439
448,48,231.998539234428,0.9138697864289649
624,188,231.960675664926,0.9139023923353354
204,506,231.891016388889,0.9139349884499436
557,308,231.848687627635,0.9139675786145447
194,430,231.79461582706003,0.9140001611784608
15,19,231.74378450433,0.9140327365971943
693,714,231.69226509700601,0.9140653047740238
701,569,231.685622466831,0.9140978720171218
469,537,231.685,0.9141304391727217
379,495,231.580324060904,0.9141629916143886
75,565,231.43956224642503,0.9141955242696562
616,21,231.371,0.9142280472873671
727,511,231.29177318231598,0.9142605591684393
77,534,231.2259,0.9142930617899472
775,126,231.1844,0.9143255585779442
