ZonaOrigen,ZonaDestino,n_viajes,cumsum_viajes
224,206,371.4932131466808,0.9219359261121057
105,19,371.363905340679,0.9219540815715112
273,437,371.3043,0.9219722341168952
466,511,371.30233683276174,0.9219903865663029
323,434,371.278589865498,0.9220085378547549
624,646,371.2302,0.9220266867774941
450,589,371.219969212651,0.9220448352000646
294,309,371.11506357928783,0.922062978493946
795,803,371.0928,0.9220811206993924
48,494,371.0262834935848,0.9220992596529404
264,759,371.0,0.9221173973215252
263,593,371.0,0.9221355349901099
264,760,371.0,0.9221536726586947
259,341,371.0,0.9221718103272796
261,13,370.895,0.922189942862562
765,540,370.89408764812663,0.9222080753532408
544,571,370.855331637,0.9222262059491927
498,597,370.79281714325504,0.9222443334888988
689,426,370.7478231309818,0.9222624588289108
269,437,370.74145256167503,0.9222805838574747
432,267,370.67137189357095,0.9222987054598931
123,443,370.644249392018,0.9223168257363307
666,513,370.564704889542,0.9223349421239494
244,51,370.35368268704,0.9223530481949891
530,70,370.022803222555,0.9223711380897968
698,20,369.83985192337747,0.9223892190403725
480,334,369.814526399574,0.922407298752819
237,656,369.73051751046387,0.9224253743581892
141,320,369.501877776105,0.922443438785684
71,18,369.430412037615,0.9224614997193193
440,431,369.373789920366,0.922479557884779
10,2,369.32680398767997,0.9224976137531622
706,287,369.22710840596096,0.9225156647475687
757,151,369.19100238849165,0.9225337139768027
20,18,369.182302095194,0.9225517627806916
7,15,369.172040412392,0.9225698110829013
13,508,369.13254701349,0.9225878574543341
205,709,369.04387359,0.922605899490648
192,724,369.04387359,0.9226239415269618
192,697,369.04387359,0.9226419835632756
65,10,369.0,0.9226600234546712
233,621,368.98401503873004,0.9226780625645847
555,49,368.86002028447,0.9226960956125688
196,511,368.645641578045,0.9227141181798791
415,560,368.42496904298395,0.9227321299588196
702,424,368.358395737734,0.9227501384830845
608,524,368.2243,0.9227681404515975
669,150,368.2211,0.9227861422636667
654,660,368.1678,0.9228041414699741
81,125,368.1034,0.9228221375278559
150,773,368.0,0.922840128530657
154,545,368.0,0.9228581195334581
154,49,368.0,0.9228761105362592
154,405,368.0,0.9228941015390603
150,553,368.0,0.9229120925418615
148,578,368.0,0.9229300835446625
758,759,367.9929378389747,0.9229480742022046
155,18,367.84353,0.9229660575554073
293,494,367.58470225522495,0.9229840282548853
757,605,367.56176968,0.923001997833222
76,500,367.21057798700997,0.9230199502422904
250,15,367.18546074,0.9230379014234118
264,66,367.18546074,0.9230558526045333
260,663,367.18546074,0.9230738037856546
264,399,367.18546074,0.9230917549667761
6,574,367.16011952039,0.9231097049090008
74,498,367.130440114886,0.9231276534002413
614,611,367.0,0.9231455955144479
615,575,367.0,0.9231635376286543
615,21,367.0,0.9231814797428609
640,167,366.981532473725,0.923199420954216
696,277,366.781130993901,0.9232173523682246
183,306,366.77952911637,0.9232352837039195
765,629,366.7561869207586,0.9232532138984473
848,412,366.704965409629,0.9232711415888273
139,49,366.7001,0.9232890690413443
50,426,366.6529,0.9233069941863197
757,16,366.45738115818995,0.9233249097726537
536,533,366.45619058282,0.923342825300782
535,355,366.34955,0.9233607356154023
493,499,366.182544333294,0.9233786377653501
339,343,366.172593685157,0.9233965394288249
427,520,366.147193874852,0.9234144398505386
781,775,366.0645,0.923432336229465
722,690,365.9561058832225,0.9234502273091553
282,146,365.8754947753242,0.9234681144478817
773,776,365.822519330677,0.9234859989967132
213,500,365.77479699571296,0.923503881212467
261,665,365.6297,0.9235217563346324
643,167,365.59881694997097,0.9235396299469689
337,597,365.521297730052,0.9235574997694996
467,471,365.296479751255,0.9235753586009954
559,571,365.27575318016994,0.9235932164191982
546,652,365.215961127264,0.9236110713142517
293,287,365.075095739802,0.9236289193225943
612,498,365.00275484994097,0.9236467637942923
552,33,365.0,0.9236646081313098
48,225,364.999203779366,0.9236824524294011
293,305,364.942186269526,0.9237002939399864
118,109,364.930294187795,0.9237181348691847
330,429,364.898280743339,0.9237359742332907
398,7,364.7822313000008,0.9237538079239024
544,86,364.73555798987,0.9237716393327216
587,34,364.531904656787,0.9237894607852154
850,853,364.452127532744,0.9238072783375179
74,14,363.8363,0.9238250657828778
80,19,363.8363,0.9238428532282377
140,517,363.75382091999995,0.9238606366413112
127,134,363.75382091999995,0.9238784200543848
142,540,363.75382091999995,0.9238962034674583
859,48,363.7351,0.9239139859652925
51,552,363.64667201876,0.9239317641400069
284,283,363.555815302386,0.923949537872864
581,7,363.54057559937996,0.9239673108606737
487,769,363.50337734433,0.9239850820299129
769,7,363.50337734433,0.9240028531991521
1,758,363.355410573029,0.9240206171345037
277,276,363.132605703992,0.9240383701772386
98,621,363.079732471358,0.9240561206350753
634,623,363.058100528683,0.9240738700353567
164,291,363.0,0.924091616595185
164,548,363.0,0.9241093631550132
164,20,363.0,0.9241271097148415
168,18,363.0,0.9241448562746698
59,65,362.99894060003595,0.9241626027827053
300,19,362.920709496226,0.9241803454661323
848,51,362.653340855445,0.9241980750782821
330,274,362.50365331394505,0.9242157973724184
644,622,362.45574688222797,0.9242335173244767
195,141,362.390303249325,0.9242512340770878
612,34,362.29574126557503,0.9242689462066962
725,442,362.263188553045,0.9242866567448483
550,551,362.2579459221805,0.9243043670266956
719,18,362.25261419876995,0.9243220770478825
260,262,362.24238431031597,0.9243397865689444
311,310,362.13903322968133,0.9243574910373172
195,16,362.134143392535,0.9243751952666329
195,307,362.134143392535,0.9243928994959486
1,129,362.0917391372848,0.9244106016521798
35,494,362.0862,0.9244283035376103
648,644,361.99032746868,0.9244460007359676
13,48,361.97817608913795,0.924463697340261
636,196,361.9671092976588,0.9244813934035144
713,319,361.93349825923497,0.9244990878235716
132,17,361.931118168945,0.9245167821272693
543,38,361.852746068754,0.9245344725994653
253,711,361.837572813,0.9245521623298621
259,593,361.837572813,0.9245698520602589
250,241,361.837572813,0.9245875417906557
342,398,361.8011,0.924605229737948
443,437,361.728653321413,0.924622914143424
294,307,361.61829676636995,0.9246405931537229
435,320,361.543266149436,0.9246582684958807
508,682,361.531681711774,0.9246759432716916
675,652,361.521674527158,0.9246936175582652
99,578,361.4772,0.9247112896705417
29,31,361.379321429826,0.9247289569976724
32,495,361.3505241508547,0.9247466229169446
502,481,361.314553488959,0.9247642870776617
447,500,361.233110845575,0.9247819472567624
531,642,360.98488115573,0.9247995953002625
551,301,360.799565674548,0.9248172342839491
615,607,360.662181930198,0.9248348665511374
429,430,360.50978888600395,0.9248524913680441
293,594,360.063509578528,0.9248700943669829
695,18,360.05737422083,0.9248876970659724
378,56,360.04403989901095,0.9249052991130656
758,145,360.041483128197,0.924922901035162
644,516,359.93804153846503,0.9249404979001444
504,442,359.93688851884394,0.9249580947087575
25,500,359.806216339752,0.9249756851289912
544,553,359.7648201492292,0.9249932735254235
174,371,359.5796,0.9250108528667028
413,412,359.53982847208954,0.9250284302636081
260,299,359.2209,0.9250459920685487
770,390,359.17830116,0.9250635517908917
759,41,359.17830116,0.9250811115132348
491,43,359.1214,0.9250986684537601
543,501,358.80929032599204,0.9251162101356822
237,499,358.722650171151,0.9251337475818888
638,611,358.706273069365,0.925151284227442
122,320,358.455913254,0.9251688086332556
301,238,358.439292967184,0.9251863322265267
214,499,358.35468795747,0.925203851683578
339,640,358.32014,0.9252213694516281
467,372,358.298472032109,0.9252388861603617
524,18,358.2754,0.9252564017411361
685,471,358.14597524093415,0.9252739109945158
529,1,358.024956246815,0.925291414331447
662,117,358.0,0.9253089164483025
647,404,358.0,0.9253264185651578
646,350,358.0,0.9253439206820133
661,321,358.0,0.9253614227988687
664,20,358.0,0.9253789249157242
646,200,358.0,0.9253964270325796
662,252,358.0,0.925413929149435
662,249,358.0,0.9254314312662905
165,19,357.981301795369,0.9254489324690169
532,540,357.9586,0.9254664325618845
277,291,357.913125015509,0.9254839304315441
849,850,357.81903508253,0.9255014237012791
123,18,357.77555993765304,0.9255189148455754
639,640,357.63350381497617,0.9255363990449473
440,490,357.593,0.9255538812641446
253,256,357.5433856275022,0.9255713610577652
77,531,357.352926817194,0.9255888315401221
87,163,357.34545243144794,0.9256063016570668
51,13,357.3426,0.9256237716345601
274,20,357.3263583893025,0.925641240818024
77,571,357.23600281700504,0.9256587055841309
857,182,357.200200539728,0.9256761685999148
77,277,357.19366656987,0.925693631296262
510,499,357.18822799312795,0.9257110937267249
459,642,357.15388531978675,0.9257285544782228
612,683,357.1075,0.9257460129620076
248,585,357.04824015131993,0.9257634685486616
637,418,357.0,0.9257809217769225
210,767,356.7511,0.9257983628368122
556,150,356.694057406895,0.9258158011079698
849,508,356.200252178043,0.9258332152376837
355,127,356.18997495752996,0.9258506288649585
410,20,356.01261342605,0.9258680338212776
292,314,355.91467349308004,0.9258854339894508
347,10,355.866844560227,0.9259028318193349
53,183,355.8099,0.9259202268652793
701,496,355.79082640864493,0.9259376209787428
387,407,355.7777,0.9259550144504745
358,356,355.7049384,0.9259724043649938
22,532,355.627474567326,0.9259897904924154
618,15,355.49580829874503,0.926007170182858
642,361,355.4884,0.9260245495111193
463,288,355.45705661106,0.9260419273070465
310,674,355.313509431786,0.9260592980851536
76,797,355.047303042484,0.9260766558488047
82,287,354.9602,0.9260940093541103
85,101,354.862,0.926111358058556
150,505,354.733769158254,0.9261287004939761
312,302,354.63279963958195,0.9261460379931383
421,35,354.347558425718,0.9261633615472584
566,125,354.261072770878,0.9261806808732164
461,639,354.071058470494,0.9261979909096423
283,500,354.0,0.9262152974721194
563,350,354.0,0.9262326040345965
527,292,353.99144615029,0.9262499101788879
123,333,353.74910773649395,0.926267204475595
31,30,353.56478035396003,0.9262844897607954
763,109,353.55784707480996,0.9263017747070375
463,361,353.5325,0.9263190584140966
113,655,353.488600212986,0.9263363399749568
391,15,353.2354168968948,0.9263536091580407
51,29,353.1847,0.9263708758616467
82,618,353.07207963293797,0.9263881370594013
247,20,353.04489480045254,0.9264053969281274
577,574,353.02979465502085,0.9264226560586288
521,13,353.0,0.9264399137325114
523,19,353.0,0.926457171406394
522,635,353.0,0.9264744290802767
523,10,353.0,0.9264916867541593
527,13,353.0,0.9265089444280418
700,436,352.91141537652004,0.9265261977711466
612,122,352.79179999999997,0.9265434452664237
313,18,352.74079493851497,0.9265606902681351
415,22,352.7376594504763,0.9265779351165571
113,57,352.59726292151197,0.9265951731011899
49,260,352.5909,0.9266124107747484
545,542,352.561344430987,0.9266296470033767
316,288,352.5576050259224,0.9266468830491907
624,21,352.3713,0.9266641099868139
557,4,352.3103510343263,0.9266813339447277
236,287,352.29418347613097,0.9266985571122326
310,487,352.241657856486,0.9267157777118336
294,399,352.21810309407,0.9267329971598754
763,781,352.1046,0.9267502110589104
367,438,351.8605,0.9267674130242396
70,13,351.8092,0.9267846124815837
486,483,351.759,0.9268018094847205
115,343,351.730760436594,0.9268190051072646
249,597,351.643911432437,0.926836196483883
345,344,351.605883616113,0.9268533860013749
469,147,351.538456994296,0.9268705722224742
236,722,351.475162051251,0.9268877553491724
544,500,351.472891873545,0.9269049383648851
378,15,351.440062147718,0.9269221197755984
173,655,351.34623029118757,0.9269392965990041
424,374,351.25067758744893,0.9269564687509725
296,15,351.228294132339,0.9269736398086452
426,498,351.126,0.9269908058653016
622,227,351.027758867565,0.927007967119087
462,50,351.0,0.9270251270157804
465,13,351.0,0.9270422869124738
235,623,350.972284194588,0.9270594454541805
39,19,350.92652836136597,0.9270766017589488
236,640,350.891510599006,0.9270937563517478
247,652,350.7749,0.9271109052436187
260,369,350.75486540328,0.9271280531560262
450,454,350.615559093142,0.9271451942579441
253,38,350.549708881785,0.9271623321405376
692,495,350.416693051785,0.927179463520174
253,312,350.3591196702635,0.9271965920851288
437,508,350.041788915238,0.9272137051362291
437,42,350.041788915238,0.9272308181873294
770,30,349.8279,0.9272479207817012
627,539,349.82256170251804,0.9272650231150911
828,865,349.77652276,0.9272821231977018
849,463,349.77652276,0.9272992232803124
229,689,349.672490751883,0.9273163182769445
41,16,349.40749312008,0.9273334003182149
407,584,349.40707545354,0.927350482339066
612,566,349.38152860822595,0.9273675631109678
424,7,349.3198,0.9273846408650447
448,318,349.295609257858,0.9274017174364702
564,494,349.18227459405,0.9274187884671232
247,164,349.0,0.9274358505866275
264,255,348.9978159928085,0.9274529125993588
247,238,348.827828047209,0.9274699663016183
43,48,348.82527909092397,0.9274870198792629
415,527,348.74249877204716,0.9275040694098939
758,779,348.7009261827,0.9275211169080996
259,360,348.65305775134897,0.9275381620660849
446,126,348.551626156175,0.9275552022652221
325,497,348.538669574368,0.9275722418309303
195,696,348.5377,0.9275892813492375
531,126,348.37863875165004,0.9276063130912636
510,495,348.356104612632,0.9276233437316275
682,506,348.29441885,0.9276403713562609
727,691,347.979916400298,0.9276573836053117
474,499,347.96938603545,0.9276743953395477
657,238,347.919594771161,0.9276914046395589
628,620,347.897956054075,0.9277084128816835
389,15,347.880615438328,0.9277254202760499
309,288,347.72358619043416,0.927742419993477
246,245,347.705986077758,0.9277594188504593
420,436,347.628531935517,0.9277764139208176
264,611,347.45376324479594,0.9277934004469801
710,446,347.443034533985,0.9278103864486309
780,776,347.4236,0.9278273715001547
780,781,347.4236,0.9278443565516785
100,550,347.38766220639,0.9278613398462541
386,139,347.284488308003,0.9278783180968029
442,364,347.237085920606,0.9278952940299154
99,11,347.20592003104497,0.9279122684393715
123,35,347.18371379999996,0.9279292417631962
35,36,347.181507023981,0.9279462149791348
48,503,347.0901,0.9279631837263124
271,287,347.048826108387,0.9279801504556674
157,19,346.9,0.9279971099091231
857,423,346.85411471585996,0.9280140671193117
116,186,346.815723778993,0.9280310224526215
412,501,346.739470631515,0.928047974058022
663,544,346.682899859422,0.9280649228977569
89,683,346.6426,0.9280818697672883
161,159,346.42941606471794,0.9280988062145569
305,493,346.428005396137,0.9281157425928598
437,34,346.33077937964094,0.9281326742179195
522,306,346.05649394999995,0.9281495924335499
267,585,346.05649394999995,0.9281665106491802
161,520,346.0,0.9281834261029008
170,594,346.0,0.9282003415566215
131,498,346.0,0.9282172570103421
171,508,346.0,0.9282341724640626
527,417,345.97106337276,0.9282510865031122
32,524,345.97055593178,0.9282680005173536
662,539,345.764332859998,0.9282849044496391
534,524,345.69884711011,0.9283018051804182
391,19,345.61580610548003,0.9283187018514393
701,211,345.607449818398,0.9283355981139332
435,36,345.42350335492193,0.928352485383543
70,287,345.3571,0.9283693694067862
848,54,345.28630672915995,0.9283862499690457
325,319,345.285006860745,0.9284031304677567
719,716,345.261,0.9284200097928058
68,710,345.20993972182896,0.9284368866215899
685,166,345.1412,0.9284537600897854
324,667,344.96027439580797,0.9284706247127824
73,500,344.74276087698195,0.9284874787018493
491,501,344.5954,0.9285043254866501
117,767,344.5309,0.9285211691181364
117,24,344.5309,0.9285380127496229
544,589,344.510345939825,0.92855485537625
635,20,344.37287838203997,0.9285716912822817
117,18,344.353311277664,0.928588526231705
212,223,344.30786193999995,0.928605358959174
543,13,344.2092352564175,0.9286221868649229
415,319,344.0277787494092,0.9286390058995184
297,15,344.001369387138,0.9286558236429973
545,500,344.0,0.9286726413195288
402,386,343.924731892147,0.9286894553163082
447,501,343.8147269259666,0.9287062639350995
574,520,343.6923,0.9287230665686104
29,11,343.507918691665,0.9287398601879783
551,24,343.36494124534,0.9287566468173799
309,45,343.352445725458,0.928773432835893
472,498,343.2738465343606,0.928790215011802
631,619,343.18352797443,0.9288069927721637
665,405,343.163982,0.9288237695769501
362,227,343.163475915804,0.9288405463569949
156,600,343.1506,0.9288573225075542
508,302,343.0903,0.9288740957101311
205,15,343.08236149746,0.9288908685246059
205,292,343.07221944632,0.9289076408432501
325,262,343.056811842451,0.9289244124086381
427,205,343.02739812354,0.9289411825360308
693,41,343.0102,0.9289579518226314
517,398,342.925342226622,0.9289747169606548
719,649,342.82026805841497,0.9289914769617497
82,594,342.71298867471,0.9290082317181062
119,104,342.5913,0.9290249805252745
577,9,342.5636217560936,0.9290417279792923
387,381,342.54983575222195,0.9290584747593319
448,219,342.448704608178,0.9290752165952119
495,6,342.44386705273496,0.9290919581945906
307,574,342.43056585850496,0.9291086991436928
533,159,342.36600321,0.9291254369364177
357,19,342.305431305695,0.9291421717678673
860,319,342.21695539839595,0.9291589022738541
20,43,342.2022,0.9291756320584702
128,14,342.0895278455795,0.9291923563347031
757,494,342.0838327549992,0.929209080332511
490,478,342.063597293478,0.9292258033410355
657,662,342.02010206,0.9292425242231395
640,657,341.912835777695,0.9292592398611454
224,483,341.72453492230335,0.9292759462933872
727,476,341.579559401244,0.9292926456379795
78,558,341.5758,0.9293093447987801
711,48,341.5255898522094,0.9293260415048772
43,513,341.462659572255,0.9293427351344011
293,499,341.355710769736,0.9293594235353485
385,225,341.32660999999996,0.9293761105136001
414,50,341.157258315945,0.929392789212486
253,426,340.92042942546,0.9294094563331403
780,773,340.9167468580216,0.929426123273759
848,382,340.868,0.9294427878312123
426,218,340.85150341439396,0.9294594515821706
126,14,340.808504427552,0.929476113230969
596,494,340.743023766234,0.92949277167851
324,331,340.73509606743596,0.9295094297384768
324,498,340.73509606743596,0.9295260877984436
324,669,340.73509606743596,0.9295427458584103
628,543,340.73301026025,0.9295594038164049
303,307,340.64378218230297,0.9295760574121643
77,522,340.627198902788,0.9295927101971903
187,225,340.4595331178568,0.9296093547852717
601,522,340.391716597962,0.929625996057899
601,627,340.391716597962,0.9296426373305262
578,584,339.95005444717,0.9296592570109116
204,653,339.7263,0.9296758657522565
78,287,339.724995613484,0.9296924744298317
193,287,339.67372427135996,0.929709080600823
244,172,339.6717551873856,0.9297256866755487
664,660,339.62138582582,0.9297422902877871
282,274,339.5083933653468,0.9297588883759829
574,15,339.4966,0.9297754858876175
472,501,339.49290012854397,0.9297920832183707
432,15,339.485941088775,0.9298086802089063
16,35,339.46515437237997,0.9298252761832084
357,36,339.40179539,0.929841869059979
32,436,339.275532619712,0.9298584557639401
217,392,338.945141013414,0.92987502631552
356,353,338.9006,0.9298915946895524
302,374,338.898672690278,0.9299081629693612
687,315,338.88501693202,0.9299247305815592
76,585,338.811985432375,0.92994129462335
396,411,338.811061276324,0.9299578586199599
113,29,338.778666824858,0.9299744210328508
110,48,338.51550587548496,0.9299909705801725
447,430,338.27144735342836,0.9300075081958162
130,126,338.165955,0.930024040654087
413,571,337.983937230173,0.9300405642137648
559,11,337.97692023115496,0.9300570874303914
292,441,337.96054388102505,0.9300736098464013
1,127,337.941283264624,0.9300901313207867
258,225,337.93710147599995,0.9301066525907303
508,672,337.93536,0.9301231737755355
113,48,337.924421287336,0.9301396944255627
113,319,337.924421287336,0.9301562150755897
372,271,337.844451177987,0.9301727318159905
389,58,337.71950658497997,0.9301892424480256
710,410,337.57931726519,0.930205746226402
195,33,337.5441,0.9302222482830559
33,47,337.49925976113195,0.9302387481475335
493,223,337.47736912720194,0.9302552469418086
493,516,337.47736912720194,0.9302717457360837
557,537,337.462959197995,0.9302882438258777
140,4,337.252072534455,0.9303047316057191
556,551,337.166185249859,0.9303212151866519
661,35,337.038736047,0.9303376925367722
388,497,336.9043383151485,0.9303541633163764
689,48,336.8500620732141,0.9303706314424913
199,494,336.81317845801493,0.9303870977654182
634,553,336.753296205092,0.9304035611607858
296,297,336.7501,0.9304200243998956
529,537,336.64505986645196,0.9304364825037407
282,516,336.620479192494,0.9304529394058714
347,54,336.5392,0.9304693923343764
641,640,336.4373563149313,0.930485840283887
612,757,336.40513125252795,0.9305022866579595
685,542,336.245499276462,0.9305187252278491
64,511,336.16626698609997,0.9305351599241832
200,627,336.11967628130503,0.9305515923427633
427,229,336.11540633512396,0.9305680245525917
245,778,336.0246,0.930584452323026
245,125,336.0246,0.9306008800934603
333,498,335.996068815211,0.9306173064690452
221,477,335.9894,0.930633732518601
460,20,335.9537,0.9306501568228339
665,652,335.699944453993,0.930666568721315
4,20,335.69342983754996,0.9306829803013056
559,425,335.6676,0.9306993906185116
718,713,335.65063539009793,0.9307158001063418
629,548,335.596481461189,0.9307322069466625
721,690,335.502413686566,0.9307486091881418
88,89,335.3844341736322,0.9307650056617688
491,442,335.376774562375,0.9307814017609278
859,123,335.33341815299303,0.9307977957404531
705,700,334.918937195479,0.9308141694565869
696,32,334.87244404226993,0.9308305408997356
383,391,334.83745114075197,0.9308469106321308
659,35,334.78429545,0.9308632777658189
78,125,334.767733668711,0.9308796440898246
346,412,334.62,0.9308960031913391
544,13,334.61211047844955,0.9309123619071459
149,597,334.493,0.9309287147998088
313,430,334.24947375031803,0.9309450557868156
710,320,334.224063705363,0.9309613955315611
710,660,334.224063705363,0.9309777352763066
534,69,334.0,0.9309940640668923
616,282,333.943146559295,0.9310103900779934
87,129,333.89717342805,0.9310267138415325
229,424,333.79144020611994,0.9310430324359231
277,18,333.724181915574,0.9310593477421505
544,88,333.4231660695292,0.9310756483321362
472,471,333.403854697747,0.931091947978016
16,50,333.3562206220349,0.9311082452951327
424,537,333.282275852903,0.9311245389971936
761,116,333.2466,0.9311408309551121
251,255,333.245876799815,0.9311571228776746
219,200,333.221996521132,0.9311734136327636
35,38,333.132940481873,0.9311897000340282
250,248,333.07108481186003,0.931205983411256
77,516,332.9847,0.9312222625652519
663,16,332.86579899787506,0.9312385359063446
308,260,332.7833,0.9312548052141776
304,291,332.7443997418131,0.9312710726202313
681,196,332.72237160696,0.9312873389493607
73,70,332.601309809356,0.9313035993599488
768,769,332.557698420332,0.9313198576384375
559,574,332.55531370665,0.9313361158003408
525,527,332.4995,0.9313523712335904
859,225,332.4844,0.9313686259286222
119,703,332.339720990355,0.9313848735505007
76,618,332.215235491685,0.931401115086458
400,396,332.07029117789796,0.9314173495362914
578,555,332.0,0.9314335805496881
584,13,332.0,0.9314498115630847
848,20,331.9663,0.9314660409289357
206,42,331.9136214667435,0.9314822677194072
774,758,331.901312132663,0.9314984939080927
469,471,331.8456,0.9315147173730904
400,428,331.77471059297505,0.9315309373724046
386,7,331.7497338642585,0.9315471561506417
487,467,331.56146570609997,0.931563365724713
685,237,331.5371,0.9315795741075792
11,268,331.47696065302,0.9315957795503171
10,13,331.47696065302,0.9316119849930552
630,497,331.430151299674,0.9316281881473497
695,641,331.3317247790109,0.9316443864897099
78,495,331.282925012325,0.9316605824463183
552,545,331.17409622484496,0.9316767730824402
545,171,331.10868863787005,0.931692960520877
293,302,331.0,0.9317091426456792
127,123,330.9569,0.9317253226633828
360,375,330.940760588592,0.9317415018920534
325,7,330.927887824496,0.9317576804913925
667,315,330.90444904279695,0.9317738579448426
250,22,330.884424106805,0.9317900344193016
277,288,330.878260069038,0.9318062105924095
528,15,330.67822399956503,0.9318223769860352
426,600,330.62162481094504,0.9318385406126062
640,34,330.6177,0.9318547040472985
743,162,330.5187,0.93187086264202
161,562,330.5187,0.9318870212367416
710,556,330.332374440809,0.9319031707222685
358,6,330.293564289585,0.9319193183104215
47,306,330.28398292086,0.9319354654301549
378,429,330.01760023297004,0.9319515995268132
110,225,330.00260000000003,0.931967732890131
273,424,330.0,0.9319838661263385
205,31,329.94456110661497,0.9319999966522164
563,9,329.935400544295,0.9320161267302474
248,496,329.9047,0.9320322553073718
173,653,329.79259744137,0.9320483784039598
232,225,329.7885,0.9320645013002296
471,302,329.777523042255,0.9320806236598512
174,644,329.7514,0.9320967447423542
187,659,329.7514,0.9321128658248572
407,590,329.7513,0.9321289869024711
407,399,329.7513,0.9321451079800852
10,481,329.720880087794,0.9321612275705125
259,104,329.621,0.9321773422779427
87,167,329.2774314178526,0.9321934401887877
457,455,329.26628567826253,0.9322095375547331
533,539,329.2571,0.9322256344716038
35,31,329.23927959870997,0.93224173051726
488,466,329.103841002538,0.9322578199415136
164,73,329.0301,0.9322739057606731
253,241,329.0,0.9322899901082862
259,344,329.0,0.9323060744558991
264,404,329.0,0.932322158803512
259,261,329.0,0.932338243151125
264,223,329.0,0.9323543274987379
264,418,329.0,0.9323704118463508
260,687,329.0,0.9323864961939639
253,355,329.0,0.9324025805415768
251,497,329.0,0.9324186648891897
260,426,329.0,0.9324347492368027
264,654,329.0,0.9324508335844156
253,21,329.0,0.9324669179320285
264,590,329.0,0.9324830022796415
544,331,329.0,0.9324990866272544
260,427,329.0,0.9325151709748674
552,511,329.0,0.9325312553224804
253,166,329.0,0.9325473396700933
253,163,329.0,0.9325634240177062
264,628,329.0,0.9325795083653192
259,648,329.0,0.9325955927129321
362,437,328.9925,0.9326116766938806
100,500,328.98958359111003,0.93262776053225
251,258,328.9186153405084,0.9326438409010814
337,767,328.9163,0.9326599211567189
697,13,328.865677491445,0.9326759989374932
616,666,328.84441489384596,0.932692075678769
279,20,328.84439000000003,0.9327081524188278
531,571,328.80464363292003,0.9327242272157426
131,325,328.780982728003,0.932740300855909
555,597,328.7704,0.9327563739787005
508,50,328.7452,0.9327724458694996
71,225,328.47614772542994,0.9327885046067111
697,720,328.39189999999996,0.9328045592251697
616,441,328.35192809796,0.9328206118894581
488,86,328.21166080417,0.9328366576962756
49,3,328.070943743676,0.9328526966236339
80,287,328.014,0.9328687327670925
308,635,328.001303903889,0.9328847682898569
264,192,328.0,0.9329008037488753
706,717,327.81417701354417,0.9329168301232691
293,683,327.78432389146496,0.9329328550381855
293,303,327.78432389146496,0.9329488799531019
359,30,327.768501485659,0.9329649040944834
543,90,327.71440940751,0.932980925591379
207,214,327.65450281271956,0.9329969441595255
48,308,327.592794513608,0.9330129597108401
543,15,327.379270134991,0.9330289648232478
154,160,327.19418406077006,0.9330449608870575
650,126,327.008714425432,0.9330609478835173
765,163,326.999603902205,0.9330769344345764
13,722,326.9891,0.9330929204721147
478,424,326.9505,0.933108904622553
259,38,326.8524,0.9331248839770203
195,170,326.736276290918,0.9331408576543626
101,89,326.728917697154,0.9331568309719536
567,556,326.6532,0.9331728005878128
708,721,326.647253771713,0.9331887699129693
543,331,326.6291,0.9332047383506132
96,650,326.585912758965,0.9332207046768939
383,498,326.537804016736,0.9332366686512056
725,50,326.49900410853,0.9332526307286443
349,545,326.49849660521596,0.933268592781272
465,294,326.43294154632696,0.9332845516290049
493,190,326.430698801832,0.9333005103670933
540,34,326.18120126388345,0.9333164569075977
769,648,326.1276,0.9333324008276115
800,21,326.06286108,0.9333483415826307
217,376,325.87702,0.9333642732521407
76,11,325.7666,0.9333801995233719
76,10,325.7666,0.9333961257946033
540,498,325.766439418,0.933412052057984
697,444,325.52138402579897,0.933427966340951
261,639,325.4770827176955,0.9334438784580893
436,764,325.39689906234804,0.9334597866551613
499,13,325.3799,0.9334756940211731
723,494,325.06022069198997,0.9334915857585128
96,151,325.0,0.9335074745517474
97,563,325.0,0.9335233633449821
332,677,324.986980715118,0.9335392515017222
562,6,324.9733,0.9335551389896314
450,773,324.9377,0.9335710247371066
683,287,324.88375106685396,0.9335869078470943
770,775,324.86190295999995,0.9336027898889588
118,32,324.794408857685,0.9336186686311315
273,544,324.7026746912,0.9336345428885496
466,468,324.6469544412045,0.933650414421883
486,427,324.594472142016,0.9336662833894308
486,22,324.594472142016,0.9336821523569785
206,16,324.58708454130397,0.9336980209633569
421,424,324.3532,0.9337138781354485
527,19,324.325501587336,0.9337297339534038
436,511,324.31037787044,0.9337455890319817
456,419,324.204789099412,0.933761438948473
453,31,324.05365553574,0.9337772814762568
389,411,324.010887336605,0.9337931219131634
323,143,323.99082722029493,0.9338089613693593
590,581,323.781615347852,0.9338247905974807
189,230,323.68896032161,0.933840615295828
17,497,323.590169804291,0.9338564351644459
552,13,323.553238670311,0.9338722532275525
491,484,323.509150542956,0.9338880691352526
290,298,323.4656,0.9339038829138276
63,31,323.406633572498,0.9339196938096169
273,22,323.3795,0.9339355033788842
616,553,323.2726,0.9339513077219606
161,497,323.179454372265,0.9339671075112781
330,334,323.16653273907804,0.9339829066688753
279,316,323.147708024091,0.9339987049061586
103,248,323.126,0.934014502082167
183,652,323.09865238,0.9340302979211887
45,515,322.93360772298,0.9340460856914092
