zona_o,zona_d,n_viajes,cumsum_viajes
77.0,2.0,139.8378523675954,0.8802137871067083
77.0,4.0,139.8378523675954,0.8803296264417871
77.0,54.0,139.8378523675954,0.880445465776866
77.0,45.0,139.8378523675954,0.8805613051119449
77.0,88.0,139.8378523675954,0.8806771444470237
77.0,87.0,139.8378523675954,0.8807929837821026
77.0,73.0,139.8378523675954,0.8809088231171814
41.0,68.0,139.62711133956753,0.8810244878779218
19.0,80.0,139.52622555930625,0.8811400690665714
31.0,67.0,139.51233806534347,0.8812556387510535
31.0,100.0,139.51233806534347,0.8813712084355356
76.0,27.0,139.49478715441498,0.8814867635811371
85.0,68.0,139.08592958375505,0.881601980035974
28.0,31.0,139.0501579949123,0.8817171668582258
34.0,88.0,139.02702174232087,0.8818323345147934
97.0,1.0,138.52829493278065,0.881947089034424
26.0,14.0,138.51333294605152,0.8820618311597953
15.0,43.0,138.3880061562755,0.8821764694665528
94.0,90.0,138.29162008744012,0.882291027928705
83.0,65.0,138.21281673894597,0.882405521111483
44.0,35.0,138.17415178172536,0.882519982264858
40.0,29.0,138.02171557469677,0.8826343171426317
88.0,81.0,137.84815615637066,0.8827485082466902
88.0,25.0,137.84815615637066,0.8828626993507486
88.0,21.0,137.84815615637066,0.8829768904548069
88.0,20.0,137.84815615637066,0.8830910815588653
88.0,19.0,137.84815615637066,0.8832052726629236
88.0,24.0,137.84815615637066,0.883319463766982
88.0,130.0,137.84815615637066,0.8834336548710404
88.0,2.0,137.84815615637066,0.8835478459750987
88.0,9.0,137.84815615637066,0.8836620370791571
88.0,115.0,137.84815615637066,0.8837762281832154
88.0,105.0,137.84815615637066,0.8838904192872739
131.0,88.0,137.84815615637066,0.8840046103913323
88.0,34.0,137.84815615637066,0.8841188014953906
88.0,41.0,137.84815615637066,0.884232992599449
88.0,45.0,137.84815615637066,0.8843471837035073
88.0,91.0,137.84815615637066,0.8844613748075657
88.0,55.0,137.84815615637066,0.8845755659116241
88.0,89.0,137.84815615637066,0.8846897570156824
88.0,69.0,137.84815615637066,0.8848039481197408
88.0,86.0,137.84815615637066,0.8849181392237991
88.0,3.0,137.84815615637066,0.8850323303278576
27.0,87.0,137.50149364455024,0.8851462342624964
90.0,6.0,137.49822174577562,0.8852601354867491
41.0,14.0,137.48514082735565,0.885374025874988
60.0,67.0,137.42628636756476,0.8854878675091782
127.0,62.0,137.19125216169172,0.8856015144449683
104.0,95.0,137.15556528953988,0.885715131818351
74.0,93.0,136.9820542195456,0.8858286054580693
66.0,77.0,136.50859308650678,0.8859416868905138
54.0,62.0,136.27926432796195,0.8860545783508552
3.0,35.0,135.39319113803901,0.886166735803005
39.0,65.0,135.3864552805998,0.8862788876752832
96.0,79.0,135.13794906943775,0.8863908336891777
34.0,77.0,135.13699982070602,0.8865027789167303
67.0,63.0,135.09148242828135,0.8866146864384375
18.0,40.0,134.8213945612062,0.8867263702238786
18.0,80.0,134.8213945612062,0.8868380540093196
30.0,38.0,134.57494196539972,0.8869495336375575
22.0,102.0,134.25711697387902,0.887060749984895
87.0,31.0,133.91607155461875,0.8871716838159186
96.0,77.0,133.88551071789146,0.887282592330857
96.0,1.0,133.88551071789146,0.8873935008457954
90.0,1.0,133.87404600219128,0.8875043998635552
79.0,67.0,133.80329210974554,0.8876152402699753
93.0,5.0,133.50549290494024,0.8877258339845213
29.0,20.0,133.36719818922026,0.8878363131380409
87.0,89.0,133.26335420415018,0.8879467062689422
100.0,54.0,133.1186276682879,0.8880569795108051
100.0,5.0,133.1186276682879,0.8881672527526678
29.0,57.0,133.0292184372214,0.8882774519294209
15.0,42.0,132.92311330297923,0.8883875632104576
97.0,34.0,132.81498540471205,0.8884975849201542
74.0,78.0,132.78951484071146,0.8886075855304623
82.0,64.0,132.6079753343835,0.8887174357564833
43.0,74.0,132.30472783164979,0.8888270347773515
68.0,79.0,132.12360358234127,0.8889364837579249
68.0,72.0,132.12360358234127,0.8890459327384982
68.0,25.0,132.12360358234127,0.8891553817190715
68.0,2.0,132.12360358234127,0.8892648306996449
82.0,2.0,131.61036213278223,0.8893738545195965
104.0,100.0,131.17278900421434,0.8894825158612962
71.0,84.0,131.10975946489322,0.8895911249903812
71.0,76.0,131.10975946489322,0.8896997341194661
36.0,80.0,131.01900227571855,0.8898082680668155
36.0,44.0,131.01900227571855,0.8899168020141649
36.0,2.0,131.01900227571855,0.8900253359615142
36.0,14.0,131.01900227571855,0.8901338699088636
36.0,22.0,131.01900227571855,0.890242403856213
36.0,23.0,131.01900227571855,0.8903509378035623
36.0,39.0,131.01900227571855,0.8904594717509118
36.0,62.0,131.01900227571855,0.8905680056982611
36.0,68.0,131.01900227571855,0.8906765396456104
36.0,133.0,131.01900227571855,0.8907850735929599
36.0,97.0,131.01900227571855,0.8908936075403092
36.0,77.0,131.01900227571855,0.8910021414876587
36.0,79.0,131.01900227571855,0.891110675435008
75.0,66.0,130.98479542665,0.8912191810459765
98.0,90.0,130.78970907953652,0.891327525050682
77.0,58.0,130.7442889128398,0.891435831430082
64.0,83.0,130.66329004023,0.8915440707113725
127.0,128.0,130.3506519602305,0.8916520510085131
86.0,93.0,130.3461475837941,0.8917600275743037
106.0,102.0,130.34133936125886,0.8918680001570433
101.0,69.0,130.27195375979335,0.8919759152619126
101.0,24.0,130.27195375979335,0.8920838303667817
101.0,4.0,130.27195375979335,0.892191745471651
57.0,19.0,130.2667397960763,0.8922996562573602
62.0,54.0,130.22444048092478,0.8924075320030249
105.0,96.0,130.18206220418406,0.892515372643235
40.0,20.0,130.04696218304477,0.89262310136885
22.0,57.0,129.90035916247675,0.8927307086509778
34.0,95.0,129.8377210926361,0.8928382640447776
37.0,16.0,129.55944550614186,0.8929455889197419
5.0,32.0,129.53939344843104,0.8930528971839172
118.0,73.0,129.34042217325072,0.8931600406236204
118.0,78.0,129.34042217325072,0.8932671840633235
118.0,69.0,129.34042217325072,0.8933743275030267
118.0,60.0,129.34042217325072,0.8934814709427298
118.0,27.0,129.34042217325072,0.893588614382433
118.0,57.0,129.34042217325072,0.8936957578221361
34.0,82.0,129.24747982312516,0.893802824269953
5.0,100.0,129.23225419858647,0.8939098781051172
7.0,73.0,129.22602310410625,0.8940169267785472
16.0,79.0,129.20460383434303,0.8941239577086129
16.0,17.0,129.20460383434303,0.8942309886386786
16.0,107.0,129.20460383434303,0.8943380195687441
122.0,15.0,129.19652749997707,0.8944450438085096
93.0,37.0,128.93614383162853,0.8945518523508049
28.0,57.0,128.922180796455,0.8946586493263556
30.0,66.0,128.90638486126008,0.8947654332168183
30.0,69.0,128.90638486126008,0.8948722171072809
90.0,34.0,128.73566322015827,0.894978859574795
72.0,78.0,128.67016372701713,0.895085447783626
60.0,69.0,128.52312228441212,0.8951919141857881
105.0,5.0,128.35484243710906,0.8952982411877431
19.0,17.0,128.2470948708196,0.8954044789334185
19.0,69.0,128.2470948708196,0.8955107166790939
19.0,78.0,128.2470948708196,0.8956169544247693
31.0,78.0,128.23433002500929,0.8957231815962602
31.0,77.0,128.23433002500929,0.8958294087677512
74.0,83.0,128.18931750031894,0.8959355986516203
70.0,29.0,128.18485367373458,0.8960417848377303
107.0,5.0,128.09560804107238,0.896147897094253
2.0,82.0,127.9604539892556,0.8962538973914224
49.0,72.0,127.81708821885655,0.8963597789267885
102.0,33.0,127.81590186947915,0.8964656594794026
7.0,9.0,127.68956815741696,0.8965714353792853
15.0,77.0,127.43966233797343,0.8966770042613723
26.0,94.0,127.31608326676232,0.8967824707726264
87.0,28.0,127.15101925315004,0.8968878005476157
58.0,49.0,127.05004950386129,0.8969930466809557
58.0,26.0,127.05004950386129,0.8970982928142957
44.0,32.0,127.00432109599218,0.8972035010669883
44.0,23.0,127.00432109599218,0.8973087093196811
100.0,97.0,126.93122257129092,0.8974138570187801
75.0,58.0,126.37917046259199,0.8975185474071572
2.0,5.0,126.11113227657843,0.8976230157571897
60.0,109.0,126.05538859304764,0.8977274379300886
16.0,57.0,125.98540159518679,0.8978318021269304
96.0,63.0,125.97072062828774,0.897936154162305
43.0,29.0,125.80573709429505,0.8980403695280831
65.0,30.0,125.79403292071841,0.8981445751983196
100.0,55.0,125.76958813139713,0.8982487606189021
100.0,56.0,125.76958813139713,0.8983529460394848
31.0,37.0,125.47824675205042,0.8984568901177475
79.0,7.0,125.41454990637726,0.8985607814306101
36.0,55.0,125.1880146303148,0.8986644850854437
94.0,32.0,124.93401059973289,0.8987679783275923
18.0,47.0,124.69644137240223,0.8988712747713713
18.0,22.0,124.69644137240223,0.8989745712151503
79.0,62.0,124.42327240720044,0.8990776413703332
79.0,2.0,124.42327240720044,0.8991807115255162
12.0,74.0,124.14094737667315,0.8992835478073717
34.0,73.0,123.95161950324919,0.8993862272531877
18.0,68.0,123.92259669891114,0.8994888826569986
18.0,29.0,123.92259669891114,0.8995915380608095
18.0,7.0,123.92259669891114,0.8996941934646203
23.0,35.0,123.45937996589849,0.8997964651474469
79.0,84.0,123.43199490802365,0.8998987141449502
87.0,34.0,123.35270821944201,0.9000008974626885
90.0,19.0,123.05183064731979,0.9001028315384847
90.0,3.0,123.05183064731979,0.9002047656142808
81.0,67.0,122.74083743953756,0.9003064420685117
79.0,56.0,122.58031893494376,0.9004079855519016
47.0,126.0,122.57173871709715,0.9005095219275828
79.0,1.0,122.44071740884684,0.9006109497674065
83.0,70.0,122.44006892712203,0.9007123770700386
39.0,17.0,122.35451325758035,0.9008137334997869
39.0,18.0,122.35451325758035,0.9009150899295352
86.0,90.0,122.27503406035866,0.9010163805200475
9.0,5.0,121.54163939523599,0.9011170635787012
68.0,43.0,121.4428918676422,0.9012176648365567
68.0,76.0,121.4428918676422,0.9013182660944122
68.0,23.0,121.4428918676422,0.9014188673522677
68.0,67.0,121.4428918676422,0.9015194686101232
68.0,64.0,121.4428918676422,0.9016200698679787
68.0,100.0,121.4428918676422,0.9017206711258342
68.0,36.0,121.4428918676422,0.9018212723836897
49.0,59.0,121.34023495860839,0.9019217886022809
49.0,82.0,121.34023495860839,0.9020223048208721
49.0,27.0,121.34023495860839,0.9021228210394634
6.0,68.0,121.16903955213512,0.9022231954426468
106.0,96.0,121.10733776858498,0.9023235187331061
41.0,61.0,121.03677608526486,0.9024237835714486
41.0,69.0,121.03677608526486,0.902524048409791
41.0,18.0,121.03677608526486,0.9026243132481334
41.0,4.0,121.03677608526486,0.9027245780864758
41.0,25.0,121.03677608526486,0.9028248429248182
24.0,28.0,120.84115902872819,0.902924945717267
48.0,34.0,120.53103442697585,0.9030247916076893
36.0,24.0,120.50434338392478,0.9031246153876985
36.0,40.0,120.50434338392478,0.9032244391677077
8.0,84.0,120.41491856052106,0.9033241888696908
21.0,57.0,120.23619192482057,0.903423790517522
64.0,92.0,120.10062829944525,0.9035232798667161
64.0,58.0,120.10062829944525,0.9036227692159101
66.0,29.0,120.10062829944525,0.9037222585651042
64.0,5.0,120.10062829944525,0.9038217479142984
64.0,7.0,120.10062829944525,0.9039212372634924
64.0,28.0,120.10062829944525,0.9040207266126865
64.0,74.0,120.10062829944525,0.9041202159618806
64.0,69.0,120.10062829944525,0.9042197053110747
64.0,100.0,120.10062829944525,0.9043191946602688
85.0,31.0,119.95414885384487,0.9044185626683432
34.0,100.0,119.86541947576092,0.9045178571744869
72.0,28.0,119.86033919367637,0.9046171474722097
57.0,131.0,119.73613469561441,0.9047163348810064
40.0,15.0,119.53412363800892,0.9048153549472261
17.0,7.0,119.34469212193328,0.9049142180915501
104.0,19.0,119.2181692888696,0.9050129764264783
33.0,77.0,119.08999464208584,0.9051116285836756
89.0,30.0,118.76720674513113,0.9052100133487845
89.0,31.0,118.76720674513113,0.9053083981138935
97.0,24.0,118.65302053686801,0.9054066882890597
93.0,74.0,118.52662833287894,0.9055048737630408
60.0,65.0,118.13346910683039,0.9056027335505032
38.0,42.0,117.98861722717183,0.9057004733450943
66.0,3.0,117.94459785143562,0.9057981766747717
87.0,74.0,117.93645129365575,0.9058958732559771
16.0,42.0,117.93305754679821,0.9059935670258594
34.0,29.0,117.86680736407094,0.9060912059151999
83.0,107.0,117.84737330188545,0.9061888287056886
107.0,78.0,117.7405145959172,0.9062863629762149
107.0,88.0,117.7405145959172,0.9063838972467412
107.0,69.0,117.7405145959172,0.9064814315172675
104.0,37.0,117.45235938484002,0.9065787270848426
23.0,68.0,117.25834617864376,0.9066758619351265
75.0,54.0,117.24580209307032,0.9067729863941002
30.0,24.0,117.06573669434823,0.9068699616899131
23.0,28.0,116.95305277567041,0.9069668436402548
13.0,7.0,116.67469912367494,0.9070634950070927
100.0,77.0,116.67025663394149,0.9071601426938466
47.0,19.0,116.53925340708356,0.9072566818597212
81.0,27.0,116.31769133556871,0.907353037487286
66.0,5.0,116.18391656933525,0.9074492822980749
66.0,73.0,116.18391656933525,0.9075455271088636
102.0,68.0,115.94163183612966,0.907641571215037
53.0,128.0,115.93774266560997,0.9077376120994867
86.0,84.0,115.89043237315875,0.9078336137928823
65.0,22.0,115.62499601416577,0.9079293956032434
65.0,58.0,115.62499601416577,0.9080251774136044
65.0,29.0,115.62499601416577,0.9081209592239655
65.0,15.0,115.62499601416577,0.9082167410343266
65.0,133.0,115.62499601416577,0.9083125228446877
65.0,77.0,115.62499601416577,0.9084083046550487
65.0,53.0,115.62499601416577,0.9085040864654098
65.0,80.0,115.62499601416577,0.9085998682757709
65.0,78.0,115.62499601416577,0.908695650086132
80.0,34.0,115.56517383370526,0.9087913823408005
30.0,77.0,115.52582957440407,0.9088870820033434
77.0,32.0,115.23034488326404,0.9089825368913167
76.0,54.0,115.15614325244431,0.9090779303119018
30.0,56.0,114.96891092919671,0.9091731686323657
24.0,5.0,114.92969671175113,0.9092683744684287
69.0,82.0,114.52120741097659,0.9093632419187957
79.0,88.0,114.34877036456422,0.9094579665252013
37.0,133.0,114.31518134565404,0.909552663307026
89.0,130.0,114.25482555581131,0.9096473100911251
102.0,37.0,114.25155922145782,0.9097419541694476
102.0,48.0,114.25155922145782,0.9098365982477701
102.0,89.0,114.25155922145782,0.9099312423260926
102.0,43.0,114.25155922145782,0.9100258864044151
32.0,26.0,114.24407046956233,0.910120524279181
43.0,100.0,114.1713631068894,0.9102151019243853
30.0,96.0,113.37891327986037,0.9103090231174237
98.0,111.0,113.28454739431652,0.9104028661393428
13.0,10.0,113.18763095655484,0.910496628877308
47.0,26.0,113.1465748069566,0.9105903576050464
40.0,1.0,112.54734476235247,0.9106835899406509
85.0,100.0,112.51414442378056,0.9107767947736511
39.0,47.0,112.463522944997,0.910869957672666
23.0,53.0,112.31919761544756,0.9109630010149946
81.0,14.0,111.41816497555078,0.9110552979569738
81.0,100.0,111.41816497555078,0.9111475948989529
81.0,5.0,111.41816497555078,0.9112398918409321
30.0,28.0,111.3971795902086,0.9113321713989696
30.0,64.0,111.3971795902086,0.9114244509570071
6.0,30.0,111.37388149472731,0.9115167112152923
6.0,28.0,111.37388149472731,0.9116089714735776
76.0,23.0,111.35516863738869,0.9117012162304452
53.0,58.0,111.14093862877877,0.9117932835227612
53.0,82.0,111.14093862877877,0.9118853508150774
53.0,79.0,111.14093862877877,0.9119774181073934
95.0,117.0,110.98715521909651,0.9120693580081084
65.0,87.0,110.95558660773584,0.9121612717579144
65.0,39.0,110.95558660773584,0.9122531855077204
65.0,97.0,110.95558660773584,0.9123450992575265
78.0,37.0,110.68079362032115,0.9124367853734237
8.0,19.0,110.68072272856764,0.9125284714305951
8.0,79.0,110.68072272856764,0.9126201574877667
15.0,29.0,110.57625535467356,0.9127117570059151
95.0,8.0,110.55990957446355,0.912803342983493
21.0,84.0,110.51644413712191,0.9128948929550305
21.0,16.0,110.51644413712191,0.9129864429265679
21.0,31.0,110.51644413712191,0.9130779928981054
54.0,69.0,110.26615381017339,0.9131693355333276
62.0,75.0,109.90235705586912,0.9132603768054108
67.0,95.0,109.78699934096012,0.9133513225170948
70.0,24.0,109.71619283248732,0.9134422095738531
93.0,8.0,109.09867411710313,0.913532585088449
128.0,132.0,109.07611713038352,0.9136229419172149
66.0,115.0,109.00862757960594,0.9137132428387671
102.0,1.0,108.95721654737076,0.9138035011722812
93.0,133.0,108.94507959053173,0.9138937494517434
93.0,71.0,108.94507959053173,0.9139839977312055
14.0,15.0,108.86154196435129,0.9140741768094972
38.0,73.0,108.78958682213683,0.9141642962813541
111.0,117.0,108.67249533814055,0.9142543187565866
23.0,20.0,108.63990588306069,0.9143443142352602
65.0,62.0,108.58928476487631,0.9144342677802473
65.0,41.0,108.58928476487631,0.9145242213252343
22.0,36.0,108.57843612857071,0.9146141658833927
94.0,77.0,108.56509068614021,0.9147040993864102
37.0,5.0,108.5267734809054,0.9147940011480965
50.0,66.0,107.77260648231382,0.9148832781704709
97.0,80.0,107.66907543931046,0.9149724694294631
32.0,131.0,107.65345846668652,0.9150616477516168
118.0,93.0,107.56480682739563,0.9151507526362371
9.0,8.0,107.41106044365077,0.9152397301599278
56.0,23.0,107.38383639669897,0.915328685131674
56.0,9.0,107.38383639669897,0.9154176401034202
56.0,59.0,107.38383639669897,0.9155065950751664
56.0,80.0,107.38383639669897,0.9155955500469126
56.0,28.0,107.38383639669897,0.9156845050186588
56.0,63.0,107.38383639669897,0.915773459990405
17.0,42.0,107.34492282785529,0.9158623827268024
66.0,76.0,107.24794629750559,0.9159512251294661
47.0,94.0,107.11836164105182,0.9160399601863705
47.0,6.0,107.11836164105182,0.9161286952432748
47.0,73.0,107.11836164105182,0.9162174303001792
47.0,64.0,107.11836164105182,0.9163061653570835
47.0,82.0,107.11836164105182,0.9163949004139879
47.0,40.0,107.11836164105182,0.9164836354708922
47.0,22.0,107.11836164105182,0.9165723705277965
62.0,68.0,106.94938643036197,0.9166609656084662
17.0,18.0,106.85239501405175,0.916749480343071
40.0,45.0,106.71944863616154,0.9168378849471226
31.0,55.0,106.55690271702224,0.9169261549008569
80.0,43.0,106.2230254778466,0.9170141482762778
43.0,64.0,106.08832319892163,0.9171020300665865
7.0,17.0,106.02787653183478,0.9171898617838886
84.0,91.0,106.02399179143097,0.9172776902831368
84.0,4.0,106.02399179143097,0.9173655187823849
84.0,81.0,106.02399179143097,0.9174533472816331
27.0,83.0,105.99770074790868,0.9175411540018209
27.0,62.0,105.99770074790868,0.9176289607220087
15.0,47.0,105.91856939408032,0.9177167018911084
50.0,9.0,105.90240324822636,0.9178044296684436
66.0,133.0,105.8019277321789,0.9178920742135437
76.0,65.0,105.19487940698532,0.9179792158899774
14.0,77.0,104.98536888182551,0.9180661840114007
14.0,13.0,104.46826508600324,0.9181527237726993
64.0,72.0,104.37718433859929,0.918239188084232
28.0,76.0,104.36714439070622,0.9183256440788401
84.0,78.0,104.3074605378387,0.918412050632344
79.0,92.0,104.18617074851784,0.9184983567114174
84.0,101.0,103.9453512804927,0.9185844632996767
51.0,67.0,103.82361255561248,0.9186704690416149
51.0,69.0,103.82361255561248,0.9187564747835532
51.0,44.0,103.82361255561248,0.9188424805254913
51.0,74.0,103.82361255561248,0.9189284862674295
51.0,6.0,103.82361255561248,0.9190144920093678
51.0,17.0,103.82361255561248,0.919100497751306
51.0,16.0,103.82361255561248,0.9191865034932443
51.0,10.0,103.82361255561248,0.9192725092351824
51.0,43.0,103.82361255561248,0.9193585149771207
51.0,80.0,103.82361255561248,0.9194445207190589
51.0,73.0,103.82361255561248,0.9195305264609972
104.0,89.0,103.77992449104535,0.9196164960124743
82.0,16.0,103.58494062192415,0.9197023040425796
2.0,65.0,103.53421010269862,0.9197880700483723
97.0,81.0,103.50343458490451,0.9198738105602415
22.0,29.0,103.11146104777248,0.9199592263677968
62.0,32.0,103.0791859135359,0.9200446154391714
11.0,7.0,102.88919459810647,0.9201298471249222
2.0,14.0,102.70502686472064,0.9202149262492066
70.0,64.0,102.38391013207203,0.9202997393657675
60.0,94.0,102.37754492121071,0.9203845472094941
60.0,43.0,102.37754492121071,0.9204693550532209
60.0,7.0,102.37754492121071,0.9205541628969476
60.0,27.0,102.37754492121071,0.9206389707406742
60.0,44.0,102.37754492121071,0.9207237785844009
60.0,40.0,102.37754492121071,0.9208085864281276
32.0,82.0,102.25796451718054,0.9208932952134502
28.0,4.0,102.12557981938123,0.9209778943335061
28.0,30.0,102.12557981938123,0.9210624934535621
28.0,59.0,102.12557981938123,0.9211470925736179
95.0,34.0,102.01508833029902,0.9212316001643747
95.0,55.0,102.01508833029902,0.9213161077551314
95.0,35.0,102.01508833029902,0.9214006153458881
95.0,88.0,102.01508833029902,0.9214851229366449
95.0,92.0,102.01508833029902,0.9215696305274017
95.0,57.0,102.01508833029902,0.9216541381181584
95.0,73.0,102.01508833029902,0.9217386457089152
95.0,86.0,102.01508833029902,0.9218231532996719
95.0,76.0,102.01508833029902,0.9219076608904286
95.0,84.0,102.01508833029902,0.9219921684811854
95.0,90.0,102.01508833029902,0.9220766760719421
95.0,74.0,102.01508833029902,0.9221611836626988
82.0,69.0,101.88726205910406,0.9222455853643133
84.0,31.0,101.76490620406312,0.9223298857083865
26.0,55.0,101.75594966002959,0.9224141786330085
81.0,55.0,101.74370256111722,0.9224984614123388
81.0,43.0,101.74370256111722,0.9225827441916693
131.0,78.0,101.73349263124373,0.9226670185132647
78.0,43.0,101.73349263124373,0.9227512928348602
78.0,3.0,101.73349263124373,0.9228355671564556
78.0,17.0,101.73349263124373,0.9229198414780512
78.0,23.0,101.73349263124373,0.9230041157996466
78.0,71.0,101.73349263124373,0.9230883901212421
78.0,128.0,101.73349263124373,0.9231726644428375
78.0,2.0,101.73349263124373,0.923256938764433
78.0,19.0,101.73349263124373,0.9233412130860285
78.0,93.0,101.73349263124373,0.923425487407624
78.0,45.0,101.73349263124373,0.9235097617292195
95.0,28.0,101.62238070489926,0.9235939440075559
95.0,75.0,101.62238070489926,0.9236781262858923
95.0,124.0,101.62238070489926,0.9237623085642287
18.0,21.0,101.62152157851591,0.9238464901308792
84.0,97.0,101.55805598569174,0.9239306191236955
34.0,68.0,101.47774188567169,0.9240146815856564
88.0,56.0,101.37525759697428,0.9240986591513487
88.0,4.0,101.37525759697428,0.9241826367170412
88.0,59.0,101.37525759697428,0.9242666142827336
88.0,47.0,101.37525759697428,0.924350591848426
38.0,10.0,101.26923477776498,0.9244344815865904
4.0,77.0,101.24758054112694,0.9245183533867478
4.0,66.0,101.24758054112694,0.9246022251869052
106.0,66.0,101.14765656328198,0.9246860142117127
32.0,18.0,101.01672824088358,0.9247696947776908
89.0,35.0,101.01194491011505,0.9248533713812376
77.0,36.0,100.99617757010667,0.9249370349233841
82.0,100.0,100.96408732996196,0.925020671882513
36.0,37.0,100.89515106413246,0.9251042517359936
34.0,5.0,100.43529717333345,0.9251874506542124
87.0,43.0,100.43512484024697,0.9252706494296733
87.0,81.0,100.43512484024697,0.9253538482051342
87.0,27.0,100.43512484024697,0.925437046980595
7.0,68.0,100.27466928682819,0.9255201128373625
7.0,75.0,100.27466928682819,0.9256031786941299
12.0,32.0,100.07394007996369,0.9256860782701839
89.0,77.0,100.0118816688836,0.9257689264380894
58.0,5.0,99.97807280731139,0.9258517465993003
58.0,51.0,99.97807280731139,0.9259345667605112
58.0,21.0,99.97807280731139,0.9260173869217221
58.0,80.0,99.97807280731139,0.9261002070829331
58.0,90.0,99.97807280731139,0.9261830272441439
58.0,36.0,99.97807280731139,0.9262658474053549
58.0,31.0,99.97807280731139,0.9263486675665659
58.0,30.0,99.97807280731139,0.9264314877277767
58.0,64.0,99.97807280731139,0.9265143078889877
29.0,58.0,99.97807280731139,0.9265971280501986
58.0,70.0,99.97807280731139,0.9266799482114095
58.0,66.0,99.97807280731139,0.9267627683726204
58.0,29.0,99.97807280731139,0.9268455885338314
58.0,18.0,99.97807280731139,0.9269284086950422
105.0,90.0,99.9424222850679,0.9270111993239574
105.0,81.0,99.9424222850679,0.9270939899528725
105.0,98.0,99.9424222850679,0.9271767805817877
105.0,83.0,99.9424222850679,0.9272595712107029
92.0,23.0,99.85758778101268,0.9273422915641356
126.0,88.0,99.85741922760577,0.9274250117779417
81.0,105.0,99.20100053114058,0.9275071882254924
49.0,96.0,99.11901198674073,0.9275892967551059
107.0,71.0,99.0635233825479,0.927671359318889
107.0,84.0,99.0635233825479,0.9277534218826721
107.0,7.0,99.0635233825479,0.9278354844464552
107.0,68.0,99.0635233825479,0.9279175470102383
107.0,130.0,99.0635233825479,0.9279996095740215
107.0,67.0,99.0635233825479,0.9280816721378046
107.0,64.0,99.0635233825479,0.9281637347015878
107.0,2.0,99.0635233825479,0.9282457972653708
107.0,27.0,99.0635233825479,0.9283278598291539
107.0,56.0,99.0635233825479,0.9284099223929371
23.0,31.0,98.85395301608324,0.9284918113521381
82.0,57.0,98.67222175015952,0.928573549768202
8.0,87.0,98.36400288701768,0.928655032860921
129.0,63.0,98.26831899508662,0.9287364366907066
86.0,85.0,98.18411844241734,0.9288177707701644
25.0,32.0,98.1569700029416,0.9288990823603095
25.0,72.0,98.1569700029416,0.9289803939504546
74.0,96.0,98.05612853333002,0.9290616220052151
74.0,67.0,98.05612853333002,0.9291428500599755
74.0,36.0,98.05612853333002,0.9292240781147361
74.0,131.0,98.05612853333002,0.9293053061694966
74.0,4.0,98.05612853333002,0.929386534224257
74.0,22.0,98.05612853333002,0.9294677622790175
74.0,23.0,98.05612853333002,0.929548990333778
74.0,34.0,98.05612853333002,0.9296302183885384
83.0,100.0,97.97454280196469,0.9297113788590453
133.0,82.0,97.95083442953064,0.9297925196899336
31.0,59.0,97.94297206213764,0.9298736540077684
31.0,98.0,97.94297206213764,0.9299547883256032
28.0,95.0,97.92380340961651,0.9300359067644471
42.0,15.0,97.88339117640936,0.9301169917264739
78.0,58.0,97.73179707308816,0.9301979511104841
104.0,31.0,97.67422541707441,0.9302788628030986
79.0,75.0,97.64958607759823,0.930359754084897
84.0,55.0,97.64326970664965,0.9304406401343195
80.0,23.0,97.58892218609228,0.9305214811631661
82.0,95.0,97.55935008922592,0.9306022976949828
43.0,54.0,97.51227194342177,0.9306830752280522
43.0,17.0,97.51227194342177,0.9307638527611214
43.0,77.0,97.51227194342177,0.9308446302941906
43.0,127.0,97.51227194342177,0.93092540782726
43.0,97.0,97.51227194342177,0.9310061853603292
43.0,96.0,97.51227194342177,0.9310869628933984
68.0,5.0,97.48311732446717,0.9311677162752696
68.0,55.0,97.48311732446717,0.9312484696571408
68.0,84.0,97.48311732446717,0.9313292230390119
102.0,54.0,97.45838861337069,0.9314099559360328
87.0,93.0,97.36501648556629,0.9314906114851468
80.0,101.0,97.2337687411209,0.9315711583108273
87.0,97.0,97.16859653920565,0.931651651148947
85.0,25.0,97.12667472078746,0.9317321092597345
32.0,43.0,97.05846529682835,0.9318125108669775
9.0,43.0,96.99056253205494,0.9318928562247072
58.0,24.0,96.65856889536069,0.9319729265644682
58.0,47.0,96.65856889536069,0.932052996904229
51.0,49.0,96.6441424286695,0.9321330552933466
103.0,5.0,96.58247100513151,0.9322130625948896
94.0,76.0,96.54220766323746,0.9322930365429545
94.0,92.0,96.54220766323746,0.9323730104910193
72.0,83.0,96.50984892558421,0.9324529576336477
72.0,22.0,96.50984892558421,0.9325329047762762
75.0,72.0,96.43387144351726,0.932612788980431
85.0,92.0,96.33357395791779,0.9326925900998283
97.0,43.0,95.99652776478473,0.9327721120158036
11.0,14.0,95.92313935546487,0.9328515731380496
84.0,86.0,95.87537205788215,0.9329309946906662
94.0,79.0,95.7373273952146,0.9330103018893962
22.0,43.0,95.6043528942835,0.9330894989342763
22.0,31.0,95.6043528942835,0.9331686959791565
95.0,87.0,95.57557918467577,0.9332478691883775
9.0,131.0,95.47083274640201,0.9333269556274033
96.0,69.0,95.43113269780986,0.9334060091795736
3.0,68.0,95.32377524876458,0.9334849737986312
78.0,89.0,95.29707675063257,0.9335639163010998
36.0,91.0,95.29583072149647,0.9336428577713788
