zat_origen,zat_destino,n_viajes,cumsum_viajes
36.0,47.0,649.604801533897,0.10995371901450035
106.0,158.0,649.604801533897,0.11021894037904087
106.0,112.0,649.604801533897,0.11048416174358139
842.0,841.0,649.260156727178,0.11074924239616026
956.0,258.0,648.503739141182,0.11101401421773317
911.0,912.0,646.7256177707064,0.11127806006595263
568.0,185.0,646.43862211682,0.11154198873927011
568.0,384.0,646.43862211682,0.11180591741258761
568.0,575.0,646.43862211682,0.11206984608590509
569.0,627.0,642.744687133296,0.11233226659537505
71.0,542.0,642.744687133296,0.112594687104845
398.0,402.0,641.7540206922425,0.11285670314392825
621.0,328.0,641.722989057213,0.11311870651338131
562.0,317.0,640.282063810946,0.11338012158028626
550.0,456.0,639.382033609412,0.11364116918186827
569.0,350.0,638.311965153066,0.11390177989472121
569.0,501.0,638.311965153066,0.11416239060757415
569.0,990.0,638.311965153066,0.11442300132042708
569.0,89.0,638.311965153066,0.11468361203328002
494.0,143.0,637.575220521388,0.11494392194722247
560.0,261.0,636.4450724992439,0.1152037704430845
1813.0,1809.0,634.69500835041,0.11546290442082645
835.0,454.0,633.655909974614,0.11572161415433795
565.0,511.0,631.662882182722,0.11597951017226533
194.0,196.0,628.749013968875,0.1162362165128659
108.0,41.0,626.830026725381,0.11649213936723907
108.0,40.0,626.830026725381,0.11674806222161224
565.0,332.0,625.796044267712,0.11700356292048766
203.0,915.0,625.796044267712,0.11725906361936309
565.0,915.0,625.796044267712,0.1175145643182385
915.0,67.0,625.796044267712,0.11777006501711393
557.0,409.0,624.396365964087,0.11802499425378843
725.0,161.0,620.240440923171,0.11827822670480546
725.0,259.0,620.240440923171,0.1185314591558225
766.0,405.0,618.11551030762,0.11878382403782511
405.0,322.0,618.11551030762,0.11903618891982774
405.0,543.0,618.11551030762,0.11928855380183036
405.0,582.0,618.11551030762,0.11954091868383299
313.0,306.0,618.11551030762,0.11979328356583561
1814.0,1729.0,616.630468240577,0.1200450421332259
144.0,143.0,615.664885521159,0.12029640647143897
174.0,275.0,614.7702127496229,0.12054740553166653
560.0,324.0,613.546842849488,0.12079790511308251
1006.0,332.0,612.045250053237,0.12104779162253619
1006.0,107.0,612.045250053237,0.12129767813198988
1507.0,1620.0,610.925625096147,0.12154710751973173
664.0,202.0,608.710562905341,0.12179563253944029
664.0,531.0,608.710562905341,0.12204415755914884
560.0,87.0,608.643254329109,0.12229265509803768
560.0,272.0,608.643254329109,0.12254115263692651
560.0,294.0,608.643254329109,0.12278965017581533
560.0,563.0,608.643254329109,0.12303814771470417
784.0,776.0,608.310233500927,0.12328650928748212
947.0,569.0,606.727879247475,0.12353422481492099
556.0,847.0,604.780427232228,0.12378114523450405
93.0,848.0,604.408827837769,0.12402791393707668
191.0,69.0,600.984725622361,0.12427328464342181
191.0,89.0,600.984725622361,0.12451865534976696
191.0,842.0,600.984725622361,0.12476402605611209
756.0,246.0,598.217638856726,0.12500826701322193
212.0,422.0,597.952582649736,0.12525239975289135
411.0,416.0,595.2025944101181,0.12549540972433054
188.0,1049.0,594.413824501175,0.12573809765592167
1049.0,1048.0,594.413824501175,0.12598078558751283
188.0,384.0,594.413824501175,0.12622347351910398
176.0,326.0,593.875633222579,0.12646594171736658
213.0,338.0,593.875633222579,0.12670840991562918
213.0,161.0,593.875633222579,0.12695087811389177
421.0,187.0,593.655643602577,0.1271932564945498
187.0,322.0,593.655643602577,0.12743563487520781
621.0,519.0,593.440264647646,0.12767792532070865
36.0,144.0,593.165575137254,0.12792010361567335
36.0,236.0,593.165575137254,0.12816228191063805
144.0,52.0,593.165575137254,0.12840446020560276
36.0,141.0,593.165575137254,0.12864663850056743
36.0,261.0,593.165575137254,0.12888881679553213
36.0,298.0,593.165575137254,0.12913099509049683
36.0,848.0,593.165575137254,0.12937317338546153
787.0,777.0,593.16183581664,0.1296153501537323
375.0,370.0,592.876982353772,0.12985741062171716
37.0,328.0,592.876982353772,0.13009947108970205
37.0,245.0,592.876982353772,0.13034153155768693
37.0,501.0,592.876982353772,0.13058359202567182
37.0,148.0,592.876982353772,0.1308256524936567
37.0,848.0,592.876982353772,0.1310677129616416
1504.0,1806.0,592.8162217815441,0.13130974862223307
1844.0,913.0,592.5448925400303,0.1315516735042227
36.0,254.0,592.075801929393,0.13179340686538066
106.0,247.0,592.075801929393,0.1320351402265386
36.0,218.0,592.075801929393,0.13227687358769655
1008.0,112.0,592.075801929393,0.1325186069488545
36.0,381.0,592.075801929393,0.13276034031001246
36.0,923.0,591.633733172876,0.13300189318285116
36.0,368.0,591.633733172876,0.13324344605568983
40.0,108.0,591.633733172876,0.13348499892852853
36.0,457.0,591.633733172876,0.1337265518013672
36.0,456.0,591.633733172876,0.1339681046742059
415.0,409.0,590.9662253228789,0.13420938501620364
37.0,301.0,589.947864692011,0.13445024958080035
299.0,231.0,589.947864692011,0.13469111414539703
37.0,89.0,589.947864692011,0.1349319787099937
37.0,104.0,589.947864692011,0.1351728432745904
37.0,255.0,589.947864692011,0.13541370783918708
37.0,27.0,589.947864692011,0.13565457240378379
190.0,89.0,588.875807502717,0.1358949992676893
190.0,736.0,588.875807502717,0.13613542613159482
276.0,847.0,588.875807502717,0.13637585299550037
115.0,277.0,587.447927500539,0.1366156968829844
115.0,853.0,587.447927500539,0.13685554077046844
115.0,28.0,587.447927500539,0.13709538465795248
910.0,1906.0,587.320838985641,0.13733517665759754
178.0,848.0,585.99130718161,0.1375744258345319
551.0,44.0,585.311929579827,0.13781339763442998
551.0,322.0,585.311929579827,0.13805236943432808
712.0,842.0,583.695551702881,0.13829068129768457
712.0,75.0,583.695551702881,0.13852899316104106
712.0,276.0,583.695551702881,0.13876730502439755
717.0,711.0,583.695551702881,0.13900561688775404
33.0,86.0,583.3144042463509,0.13924377313580677
33.0,1028.0,581.2572851508401,0.13948108950100727
93.0,255.0,580.086975118244,0.13971792805073743
560.0,620.0,579.21493031337,0.13995441056105323
560.0,247.0,579.21493031337,0.14019089307136906
560.0,586.0,579.21493031337,0.1404273755816849
570.0,544.0,578.434551402338,0.14066353947803859
1035.0,384.0,576.099441396799,0.1408987499931048
301.0,306.0,575.195767330018,0.14113359155512678
434.0,535.0,574.377664699042,0.14136809910130463
932.0,135.0,572.1428805089649,0.1416016942273296
558.0,409.0,571.7079053217581,0.14183511176120556
698.0,560.0,570.114842561471,0.14206787887766148
698.0,159.0,570.114842561471,0.14230064599411738
531.0,551.0,569.921017649722,0.14253333397552462
276.0,52.0,569.3710048480073,0.1427657973970988
200.0,302.0,567.35303391191,0.14299743691927444
1049.0,136.0,567.2562477064889,0.14322903692547143
55.0,155.0,565.6555478944222,0.14345998339618443
135.0,502.0,563.800956602471,0.14369017267232012
527.0,416.0,562.360233834156,0.14391977372857562
665.0,997.0,560.400200769997,0.14414857454037078
651.0,459.0,559.100106724581,0.14437684454833577
529.0,147.0,557.721352532745,0.1446045516370193
529.0,567.0,557.721352532745,0.1448322587257028
910.0,907.0,557.3516705034019,0.1450598148801998
447.0,848.0,553.270755130176,0.14528570487406914
529.0,276.0,552.846165884732,0.14551142151617327
529.0,991.0,552.428292743473,0.14573696754857057
913.0,1903.0,552.1196745226961,0.14596238757798047
55.0,17.0,550.94977940381,0.14618732996132144
55.0,254.0,550.94977940381,0.1464122723446624
55.0,327.0,550.94977940381,0.14663721472800337
55.0,143.0,550.94977940381,0.14686215711134434
528.0,441.0,548.689427795372,0.14708617663583864
528.0,328.0,548.689427795372,0.14731019616033295
417.0,409.0,547.1044838997971,0.1475335685821862
262.0,1073.0,547.10128499094,0.14775693969798545
572.0,944.0,544.962151842552,0.14797943744614453
600.0,606.0,544.643267832436,0.1482018049999884
557.0,147.0,543.3808277025507,0.14842365712338423
121.0,122.0,543.316518866911,0.14864548299069774
492.0,450.0,540.588851446586,0.14886619520294972
195.0,1511.0,538.410692652574,0.14908601811412792
195.0,842.0,538.410692652574,0.1493058410253061
23.0,167.0,535.2906889967051,0.14952439009795201
606.0,593.0,533.689286431374,0.149742285348193
389.0,168.0,533.131126338504,0.14995995271221593
529.0,415.0,532.495743905452,0.1501773606615986
192.0,456.0,531.979277649903,0.15039455774756905
400.0,258.0,531.778332303948,0.15061167279135212
400.0,301.0,531.778332303948,0.15082878783513523
315.0,277.0,530.713629035821,0.1510454681806942
315.0,456.0,530.713629035821,0.15126214852625314
195.0,923.0,528.58051135395,0.15147795796017327
195.0,201.0,528.58051135395,0.1516937673940934
996.0,304.0,526.9673793538086,0.15190891821670205
194.0,773.0,526.818576316104,0.15212400828584244
194.0,504.0,526.818576316104,0.15233909835498283
311.0,262.0,526.508941346841,0.1525540620060166
311.0,313.0,526.508941346841,0.15276902565705036
192.0,454.0,526.128048138386,0.15298383379658506
146.0,850.0,525.71046228787,0.15319847144370832
197.0,927.0,525.317668691271,0.15341294872062894
197.0,454.0,525.317668691271,0.15362742599754955
682.0,576.0,524.423991294496,0.15384153840287737
909.0,1903.0,523.6088600511885,0.1540553180055225
252.0,342.0,521.863854385073,0.15426838515533045
252.0,302.0,521.863854385073,0.1544814523051384
252.0,81.0,521.863854385073,0.15469451945494633
409.0,433.0,521.466738760956,0.15490742446994946
433.0,533.0,521.466738760956,0.15512032948495258
572.0,951.0,519.18017294326,0.15533230093834277
621.0,345.0,519.18017294326,0.155544272391733
304.0,440.0,519.18017294326,0.15575624384512318
621.0,370.0,519.18017294326,0.1559682152985134
944.0,621.0,519.061517130314,0.15618013830697747
301.0,322.0,518.735399439853,0.15639192816775135
768.0,767.0,518.428420336088,0.15660359269475832
600.0,172.0,518.289561324415,0.1568152005282549
600.0,496.0,518.289561324415,0.15702680836175148
1604.0,1607.0,518.174089476592,0.15723836905027472
89.0,855.0,517.21464115395,0.15744953801417902
301.0,255.0,517.0234094529981,0.15766062890179364
907.0,327.0,517.0163185769777,0.1578717168943376
756.0,317.0,516.860039972211,0.1580827410812805
167.0,87.0,516.7492684352214,0.15829372004229816
1827.0,1845.0,516.5865963978588,0.15850463258739708
847.0,621.0,513.950336036323,0.15871446879720916
943.0,411.0,513.950336036323,0.15892430500702126
943.0,146.0,513.950336036323,0.15913414121683336
943.0,522.0,513.950336036323,0.15934397742664547
943.0,849.0,513.950336036323,0.15955381363645754
943.0,538.0,513.950336036323,0.15976364984626965
622.0,541.0,511.141864254704,0.1599723394101265
909.0,794.0,511.0559515221072,0.16018099389743815
125.0,241.0,509.970596662715,0.16038920525487124
311.0,952.0,509.967550809875,0.16059741536874017
311.0,396.0,509.967550809875,0.16080562548260913
311.0,297.0,509.967550809875,0.16101383559647808
311.0,192.0,509.967550809875,0.161222045710347
311.0,985.0,509.967550809875,0.16143025582421597
557.0,519.0,509.85461472051804,0.16163841982841382
572.0,573.0,509.176644685911,0.1618463070302585
573.0,275.0,509.176644685911,0.1620541942321032
1504.0,793.0,508.975962302344,0.1622619994991231
24.0,11.0,508.92884029271204,0.16246978552711694
114.0,533.0,508.290074242151,0.16267731075900344
114.0,258.0,508.290074242151,0.16288483599088993
114.0,1046.0,508.290074242151,0.16309236122277646
114.0,40.0,508.290074242151,0.16329988645466295
171.0,89.0,508.290074242151,0.16350741168654945
1511.0,1509.0,508.251786032244,0.1637149212860834
24.0,17.0,508.23473018105,0.1639224239220356
36.0,161.0,508.115385954902,0.1641298778319956
36.0,165.0,508.115385954902,0.16433733174195558
36.0,262.0,508.115385954902,0.16454478565191558
36.0,565.0,508.115385954902,0.16475223956187557
36.0,410.0,508.115385954902,0.16495969347183556
656.0,615.0,507.749669470045,0.16516699806666593
656.0,595.0,507.749669470045,0.1653743026614963
656.0,381.0,507.749669470045,0.16558160725632665
600.0,265.0,507.677732737025,0.16578888248074836
114.0,155.0,507.677732737025,0.16599615770517007
114.0,318.0,507.677732737025,0.16620343292959175
114.0,135.0,507.677732737025,0.16641070815401346
114.0,107.0,507.677732737025,0.16661798337843514
114.0,317.0,507.677732737025,0.16682525860285685
114.0,352.0,507.677732737025,0.16703253382727856
37.0,338.0,507.663430344284,0.16723980321230356
339.0,457.0,507.663430344284,0.16744707259732858
37.0,339.0,507.663430344284,0.16765434198235357
37.0,454.0,507.663430344284,0.16786161136737857
37.0,215.0,507.663430344284,0.1680688807524036
68.0,342.0,507.663430344284,0.16827615013742858
37.0,1016.0,507.663430344284,0.1684834195224536
457.0,327.0,507.663430344284,0.1686906889074786
338.0,161.0,507.663430344284,0.16889795829250362
37.0,97.0,507.663430344284,0.1691052276775286
37.0,40.0,507.663430344284,0.16931249706255364
37.0,59.0,507.663430344284,0.16951976644757863
37.0,276.0,507.663430344284,0.16972703583260362
621.0,381.0,507.288016865482,0.16993415194339964
621.0,676.0,507.288016865482,0.17014126805419566
787.0,785.0,507.268388395665,0.17034837615105838
37.0,259.0,506.8225482883,0.17055530221983053
107.0,277.0,506.8225482883,0.1707622282886027
277.0,282.0,506.8225482883,0.17096915435737486
37.0,146.0,506.8225482883,0.17117608042614704
37.0,107.0,506.8225482883,0.1713830064949192
37.0,33.0,506.8225482883,0.17158993256369137
1517.0,1509.0,506.622659189197,0.17179677702152177
574.0,143.0,506.529263272788,0.17200358334756444
574.0,381.0,506.529263272788,0.17221038967360713
574.0,777.0,506.529263272788,0.1724171959996498
626.0,151.0,505.98560860652,0.17262378036176598
626.0,127.0,505.98560860652,0.17283036472388216
620.0,504.0,505.98560860652,0.17303694908599834
625.0,294.0,505.98560860652,0.17324353344811452
787.0,782.0,505.6708471441,0.1734499892990738
529.0,317.0,503.72084171042803,0.17365564899966482
529.0,528.0,503.72084171042803,0.17386130870025582
259.0,848.0,503.6185095011404,0.1740669266205396
932.0,368.0,503.358265780921,0.17427243828823036
624.0,991.0,502.897640637692,0.17447776189137984
