codsegorigen,codsegproposito,n_viajes,cumsum_viajes
306013,327111.0,68.73552913,0.9972190439681115
316205,102102.0,68.73552913,0.9973590703797769
316123,118213.0,68.34778929,0.9974983068969127
306224,102003.0,66.65046645,0.9976340856676729
303109,303002.0,65.68839389,0.9977679045267244
304007,110012.0,65.12103757,0.9979005675807558
117211,118229.0,64.16490346,0.9980312828207502
306010,117109.0,64.08541437,0.9981618361274301
316012,111236.0,62.14141092,0.9982884291557678
316012,118205.0,62.14141092,0.9984150221841054
304009,110218.0,59.20766709,0.9985356386581564
304009,304016.0,59.20766709,0.9986562551322075
304007,109022.0,58.02144226,0.9987744550567902
327009,327004.0,57.00536808,0.9988905850588276
327009,327010.0,57.00536808,0.9990067150608649
304007,305003.0,54.16458663,0.9991170578894012
304007,106204.0,54.16458663,0.9992274007179375
115312,101204.0,48.49644318,0.999326196537261
316002,118122.0,48.49644318,0.9994249923565846
316204,112018.0,46.17600185,0.9995190610271243
113234,106204.0,40.16063118,0.9996008753252832
113234,106104.0,40.16063118,0.9996826896234421
113234,106102.0,40.16063118,0.999764503921601
113234,115001.0,33.31936057,0.9998323813433457
113234,106201.0,33.31936057,0.9999002587650904
110113,124120.0,33.31936057,0.9999681361868351
306001,122024.0,15.64116392,1.0
