codsegorigen,codsegproposito,n_viajes,cumsum_viajes
123109,121222.0,410.8305534,0.7835351916906848
337243,110077.0,408.5003566,0.7838859664429217
304338,115306.0,407.7563925,0.7842361023613889
304338,304015.0,407.7563925,0.7845862382798559
304008,304017.0,407.5989524,0.7849362390062449
113051,103201.0,407.4815347,0.7852861389073496
113051,113240.0,407.4815347,0.7856360388084542
304338,123004.0,407.2412687,0.7859857323957937
304030,304017.0,399.9379593,0.786329154711875
304014,304024.0,399.4327127,0.7866721431782716
304015,304014.0,399.4327127,0.7870151316446682
304016,304014.0,399.4327127,0.7873581201110648
317182,317244.0,399.0621217,0.7877007903550557
304018,304009.0,398.9281044,0.7880433455198688
304018,305003.0,398.9281044,0.7883859006846818
304018,304008.0,398.9281044,0.7887284558494949
337126,337226.0,398.8596996,0.7890709522758604
337126,122006.0,398.8596996,0.7894134487022259
110246,317244.0,398.5579816,0.7897556860466715
305011,105102.0,397.9925131,0.7900974378295507
113132,113033.0,396.7044212,0.7904380835421173
117010,117111.0,396.12941328,0.790778235501723
117633,122201.0,395.7114378,0.7911180285503924
327112,327312.0,395.2683528,0.7914574411268576
337126,337173.0,391.3629644,0.791793500189363
337243,337529.0,391.3629644,0.7921295592518685
337030,337243.0,391.3629644,0.7924656183143739
337243,337440.0,391.3629644,0.7928016773768793
337243,101105.0,390.8685507,0.7931373118917919
102001,107204.0,390.0821925,0.7934722711695882
102001,102003.0,389.5893968,0.7938068072891503
113051,113048.0,389.5893968,0.7941413434087123
110041,107108.0,389.3262068,0.7944756535299232
110041,104001.0,389.3262068,0.7948099636511341
317144,317276.0,388.3570012,0.7951434415261823
317144,317347.0,388.3570012,0.7954769194012307
337138,337329.0,387.9676398,0.7958100629359377
337329,199001.0,387.9676398,0.7961432064706448
1606120,1606115.0,387.0883053,0.7964755949305119
115114,304015.0,386.3711421,0.7968073675702464
337125,337238.0,384.3205103,0.7971373793550637
117111,111008.0,384.20288848,0.797467290139321
337125,111114.0,383.8349934,0.7977968850161296
337125,110063.0,383.8349934,0.7981264798929381
121222,123003.0,383.0369328,0.7984553894839084
121021,120040.0,383.0369328,0.7987842990748786
121021,110149.0,383.0369328,0.7991132086658489
121222,117031.0,383.0369328,0.7994421182568192
113236,118031.0,381.9186116,0.7997700675577053
118221,304026.0,381.7094587,0.8000978372613022
304026,305003.0,381.7094587,0.8004256069648992
337326,110054.0,380.331852,0.8007521937328118
111008,111097.0,379.7474719,0.8010782786999756
120131,116037.0,379.1642397,0.8014038628520799
117130,117032.0,378.6316307,0.8017289896587081
117130,110069.0,378.6316307,0.8020541164653364
327014,327081.0,377.7298758,0.8023784689449744
337190,337118.0,377.6153079,0.8027027230464201
337190,337238.0,377.6153079,0.8030269771478656
120024,116008.0,375.909091,0.8033497661396712
337184,337443.0,373.5252977,0.803670508194453
337184,337340.0,373.5252977,0.8039912502492347
304018,304024.0,373.1725034,0.8043116893634409
304018,112217.0,373.1725034,0.8046321284776471
337232,337336.0,372.0646623,0.8049516163009153
337232,337136.0,372.0646623,0.8052711041241836
337425,337133.0,372.0646623,0.8055905919474519
337128,337133.0,372.0646623,0.8059100797707202
337441,337232.0,371.5946283,0.806229163980975
337232,337441.0,371.5946283,0.8065482481912299
304234,304134.0,371.1986709,0.806866992397231
116007,116110.0,370.2159185,0.8071848927245817
337526,103003.0,370.0497902,0.807502650399393
337526,337125.0,370.0497902,0.8078204080742041
109023,106203.0,369.7881517,0.8081379410829201
109023,115306.0,369.7881517,0.8084554740916361
124107,109023.0,369.7881517,0.8087730071003522
304017,304019.0,369.6944835,0.8090904596772175
304017,110149.0,369.6944835,0.8094079122540828
337325,118320.0,366.394544,0.8097225312092836
111289,111004.0,365.3710294,0.8100362712837821
337126,199006.0,364.8863704,0.810349595186941
337343,337384.0,364.4254049,0.8106625232641075
337184,327009.0,364.4254049,0.810975451341274
337184,337426.0,364.4254049,0.8112883794184405
337184,337143.0,364.4254049,0.811601307495607
117341,117141.0,363.9642857,0.8119138396148006
117341,102102.0,363.9642857,0.8122263717339941
304030,304005.0,363.6212572,0.8125386092983969
109157,305004.0,363.4573756,0.8128507061394766
327014,327215.0,363.019033,0.8131624265805988
112107,123004.0,361.9309624,0.8134732127074934
112125,112107.0,361.9309624,0.813783998834388
111002,117204.0,361.7716101,0.8140946481272195
117633,112005.0,361.6558442,0.8144051980131491
117633,117031.0,361.6558442,0.8147157478990787
117103,110223.0,361.6558442,0.8150262977850083
117633,124107.0,361.6558442,0.815336847670938
117633,112001.0,361.6558442,0.8156473975568677
117032,117230.0,361.6558442,0.8159579474427973
117032,118319.0,361.6558442,0.8162684973287269
117633,109020.0,361.6558442,0.8165790472146565
117032,124113.0,361.6558442,0.8168895971005861
117203,117103.0,361.6558442,0.8172001469865157
337125,110148.0,361.3165711,0.8175104055423751
305006,304015.0,361.1441557,0.8178205160470313
337186,337443.0,360.8601153,0.8181303826493279
337338,337425.0,360.8601153,0.8184402492516245
337338,110043.0,360.8601153,0.8187501158539212
304015,304027.0,360.5136322,0.8190596849349999
116018,101205.0,359.3776062,0.8193682785230779
121035,123201.0,357.5753431,0.8196753245277031
304027,304141.0,356.7868434,0.8199816934563295
111289,117141.0,356.297545,0.8202876422298147
117341,337243.0,356.2750086,0.8205935716515416
122123,337243.0,356.2750086,0.8208995010732686
337243,337138.0,356.2750086,0.8212054304949955
111073,111091.0,355.51223769,0.8215107049337521
103003,102001.0,355.1090653,0.8218156331728227
104001,102001.0,355.1090653,0.8221205614118932
116043,109010.0,355.1090653,0.8224254896509636
305003,305006.0,354.8030115,0.8227301550850106
1606211,1606409.0,354.60789954,0.8230346529785687
305011,109157.0,354.6027595,0.8233391464584311
109033,305011.0,354.6027595,0.8236436399382936
304027,304039.0,354.5912261,0.8239481235145526
304024,304027.0,354.5912261,0.8242526070908116
327215,327013.0,354.4517406,0.8245569708924096
316107,337173.0,354.0039572,0.8248609501873392
109024,116008.0,353.5510954,0.8251645406148342
316010,327081.0,353.067096,0.8254677154373808
116016,120034.0,351.43151090000003,0.8257694858010355
337184,107204.0,349.1370435,0.8260692859308316
337184,107108.0,349.1370435,0.8263690860606279
337184,118116.0,349.1370435,0.826668886190424
121222,121038.0,349.1365224,0.8269686858727573
306016,306015.0,349.05595757,0.8272684163749594
337184,337190.0,348.6959743,0.8275678377634967
337243,112220.0,348.6959743,0.827867259152034
337184,106104.0,348.6959743,0.8281666805405712
117043,117341.0,348.6751918,0.8284660840834048
112107,112013.0,348.6472227,0.8287654636094806
102001,103202.0,346.2904227,0.8290628193773816
102001,123004.0,346.2904227,0.8293601751452827
337229,110064.0,346.1080558,0.8296573743167374
316002,304338.0,346.0862372,0.8299545547528008
337329,110146.0,345.6708132,0.8302513784688557
304015,306016.0,345.5563513,0.8305481038977391
304015,115104.0,345.5563513,0.8308448293266226
1606019,117341.0,345.1315278,0.8311411899642506
337227,106304.0,341.1755638,0.8314341536592087
337243,337486.0,340.4667078,0.8317265086673353
337243,337186.0,340.4667078,0.832018863675462
337243,327014.0,340.4667078,0.8323112186835885
116022,120008.0,340.25732562,0.8326033938975457
337126,337227.0,340.2009782,0.8328955207265946
337184,122225.0,340.2009782,0.8331876475556433
337184,337186.0,340.2009782,0.8334797743846922
305001,304004.0,339.4889053,0.8337712897645929
316322,306222.0,339.103244,0.8340624739813876
117230,117032.0,338.9414127,0.834353519235429
117230,117633.0,338.9414127,0.8346445644894706
117230,121038.0,338.9414127,0.8349356097435121
117005,110246.0,338.9414127,0.8352266549975536
117005,117104.0,338.9414127,0.8355177002515951
117230,117134.0,338.9414127,0.8358087455056367
337238,107010.0,337.7254504,0.8360987466262579
122120,122118.0,337.5423295,0.8363885905029814
122017,120117.0,337.5423295,0.8366784343797048
122017,118101.0,337.5423295,0.8369682782564283
304338,304007.0,337.4916641,0.8372580786273314
306124,306006.0,337.34518846000003,0.8375477532212173
337238,102003.0,337.2987977,0.8378373879798692
337526,108010.0,337.2987977,0.8381270227385211
337526,337425.0,337.2987977,0.838416657497173
337238,119003.0,337.2987977,0.8387062922558248
327079,327007.0,337.188828,0.8389958325847079
327079,317016.0,337.188828,0.8392853729135908
117207,124126.0,334.59759840000004,0.8395726881821862
304036,115312.0,333.3397502,0.8398589233504009
304036,304259.0,333.3397502,0.8401451585186156
122010,117010.0,333.0293594,0.8404311271576727
117111,124126.0,332.6086392,0.8407167345289326
117012,122228.0,332.6086392,0.8410023419001924
317445,317244.0,332.3407727,0.8412877192574423
337233,337232.0,332.3407727,0.841573096614692
317144,337137.0,332.3407727,0.8418584739719418
337233,118031.0,332.3407727,0.8421438513291917
317144,337138.0,332.3407727,0.8424292286864414
117108,122223.0,331.5178571,0.8427138994151386
118205,117108.0,331.5178571,0.8429985701438358
117128,122202.0,331.5178571,0.8432832408725331
117108,118301.0,331.5178571,0.8435679116012303
117128,123212.0,331.5178571,0.8438525823299275
111073,199167.0,331.205031,0.8441369844383018
337329,107106.0,331.1692437,0.8444213558165161
199099,124005.0,330.8766234,0.8447054759249051
337526,118320.0,328.9224484,0.8449879180047676
337526,104001.0,328.9224484,0.8452703600846301
337526,110066.0,328.9224484,0.8455528021644927
117012,117213.0,327.95913723,0.8458344170596745
327112,327004.0,326.4513878,0.846114737267045
337229,337129.0,325.9288791,0.8463946088019556
115205,106304.0,325.9288791,0.8466744803368663
115205,118127.0,325.9288791,0.8469543518717769
337243,101003.0,325.9288791,0.8472342234066876
337226,337425.0,325.517129,0.8475137413763272
337226,337125.0,325.517129,0.8477932593459668
337184,337228.0,325.517129,0.8480727773156065
116213,120024.0,325.4291911,0.8483522197739408
337426,317445.0,325.1058992,0.8486313846250851
337126,337326.0,325.1058992,0.8489105494762296
117010,111008.0,324.3487636,0.8491890641833821
305001,122119.0,324.0155711,0.8494672927818087
305001,122118.0,324.0155711,0.8497455213802352
305001,305004.0,324.0155711,0.8500237499786617
304008,111230.0,323.9787106,0.8503019469253832
327014,327004.0,323.05701450000004,0.8505793524218259
337218,337219.0,323.0430944,0.8508567459652323
337440,337329.0,322.9451134,0.8511340553734342
110123,337329.0,322.9451134,0.8514113647816361
337329,337030.0,322.9451134,0.8516886741898382
337329,316209.0,322.9451134,0.8519659835980401
337229,337529.0,322.5371328,0.8522429426777991
337229,337227.0,322.5371328,0.852519901757558
337229,110102.0,322.5371328,0.852796860837317
337229,337134.0,322.5371328,0.853073819917076
303209,303002.0,320.02099866000003,0.8533486184201909
316123,306016.0,316.84180649999996,0.8536206869860506
305015,118031.0,316.743209,0.8538926708873242
305015,304022.0,316.743209,0.8541646547885978
305001,124126.0,316.1218435,0.8544361051301675
112107,118112.0,315.2605728,0.8547068159080832
112107,101205.0,315.2605728,0.8549775266859988
316108,337118.0,315.1730586,0.8552481623164359
337319,327004.0,314.9730896,0.8555186262356974
316109,337319.0,314.57518,0.8557887484743726
117102,113033.0,314.2882766,0.8560586243522614
109023,109010.0,314.2574189,0.8563284737329837
113235,113029.0,313.8912324,0.8565980086733956
113033,118031.0,313.3488791,0.8568670779010088
304036,115114.0,311.5752952,0.8571346241716818
304036,304024.0,311.5752952,0.857402170442355
304020,304024.0,310.7885585,0.857669041150898
304020,304006.0,310.7885585,0.8579359118594411
111001,117001.0,310.7653902,0.8582027626736204
327008,327006.0,310.0698398,0.8584690162263401
316208,316207.0,308.6984168,0.8587340921532505
316204,316002.0,308.07291345,0.8589986309673308
113132,113029.0,307.3163813,0.8592625201555951
337125,120039.0,307.0580075,0.8595261874811262
337125,337227.0,307.0580075,0.8597898548066573
1606315,1606016.0,304.43350584999996,0.8600512685015582
122123,111211.0,304.301521,0.8603125688625237
111097,117230.0,304.301521,0.8605738692234892
117341,199002.0,303.9170931,0.8608348394804556
337425,337232.0,302.9271899,0.8610949597184584
304008,124125.0,302.8254576,0.8613549926000568
304007,304019.0,302.8254576,0.8616150254816553
304027,337493.0,302.8254576,0.8618750583632536
117303,115104.0,302.2253833,0.8621345759676668
117303,108002.0,302.2253833,0.8623940935720801
117303,110246.0,302.2253833,0.8626536111764933
117303,117204.0,302.2253833,0.8629131287809066
117303,121037.0,302.2253833,0.8631726463853199
337329,101001.0,301.4780035,0.8634315222229392
337329,103204.0,301.4780035,0.8636903980605586
337329,115106.0,301.4780035,0.8639492738981779
116113,113029.0,301.1032662,0.8642078279530094
327112,316209.0,300.85350900000003,0.8644661675440871
116213,120015.0,300.3429718,0.8647240687425002
111020,111289.0,297.0862267,0.8649791734098035
111289,117341.0,297.0862267,0.8652342780771067
117228,109034.0,296.9103701,0.8654892317382865
337243,118320.0,296.7074679,0.8657440111695843
117241,118225.0,296.6345346,0.8659987279738616
117103,117005.0,296.5449306,0.8662533678361719
117005,117103.0,296.5449306,0.8665080076984822
337126,199064.0,296.3326336,0.8667624652636994
117103,123109.0,295.6089335,0.8670163013956199
117103,117032.0,295.6089335,0.8672701375275405
112107,124109.0,294.3042769,0.8675228533652233
327006,327079.0,292.0665818,0.8677736477187957
113033,113235.0,291.729096,0.8680241522770327
111135,111091.0,291.7205636,0.8682746495085918
111135,111008.0,291.7205636,0.8685251467401509
111135,199023.0,291.7205636,0.86877564397171
111097,111062.0,291.3946036,0.8690258613050111
111097,107205.0,291.3946036,0.8692760786383122
111012,111097.0,291.3946036,0.8695262959716133
111097,113236.0,291.3946036,0.8697765133049145
117043,110015.0,291.1671742,0.8700265353470972
304036,109023.0,290.723424,0.870276176345876
304036,304247.0,290.4965183,0.8705256225032318
304145,115312.0,290.1295305,0.8707747535322102
304145,123102.0,290.1295305,0.8710238845611886
304019,304027.0,290.1295305,0.871273015590167
304019,304146.0,290.1295305,0.8715221466191454
199071,113236.0,286.625,0.8717682683464231
327079,327122.0,286.6101833,0.8720143773507637
113239,116009.0,286.5550416,0.8722604390055346
304015,304004.0,286.0099564,0.8725060326016543
304018,108006.0,286.0099564,0.8727516261977739
304018,304017.0,286.0099564,0.8729972197938934
111008,111015.0,284.97242565,0.8732419224737975
111091,111230.0,284.2540571,0.8734860082985481
111091,118117.0,284.2540571,0.8737300941232987
111091,199267.0,284.2540571,0.8739741799480494
304246,304145.0,283.6407659,0.8742177391464084
304145,304016.0,283.6407659,0.8744612983447675
120132,304145.0,283.282439,0.8747045498517683
304145,105202.0,283.282439,0.874947801358769
337133,337232.0,282.433477,0.8751903238714608
327013,327004.0,282.42607480000004,0.8754328400279651
113033,120007.0,277.8625122,0.8756714375035808
304019,102003.0,277.606879,0.8759098154697863
117043,111005.0,276.8327183,0.8761475286727343
117005,123003.0,276.8327183,0.8763852418756823
337243,124126.0,276.6345334,0.8766227848994418
337126,337186.0,276.2850575,0.876860027832099
304145,121027.0,276.2475113,0.8770972385242485
304145,121037.0,276.2475113,0.8773344492163978
337238,337136.0,275.4196321,0.8775709490178061
337133,337238.0,275.4196321,0.8778074488192144
316108,316107.0,275.3935624,0.8780439262348586
337218,327004.0,274.8792806,0.8782799620423914
1606120,1606315.0,274.1819966,0.8785153990998416
116011,116110.0,274.107615,0.8787507722866318
1606311,1606111.0,273.30946678,0.8789854601123457
123205,111097.0,271.4690531,0.8792185675951242
112104,199072.0,271.4690531,0.8794516750779028
123212,111073.0,271.4690531,0.8796847825606813
117141,316006.0,270.9643186,0.8799174566335097
117141,111080.0,270.9643186,0.8801501307063382
1606315,118128.0,270.4285714,0.8803823447389529
337283,199099.0,270.1090626,0.8806142844128838
111074,199099.0,270.1090626,0.8808462240868148
123102,123111.0,269.7472621,0.8810778530866454
117032,120041.0,269.7472621,0.8813094820864761
117032,112001.0,269.7472621,0.8815411110863068
117032,104202.0,269.7472621,0.8817727400861375
117032,110113.0,269.7472621,0.8820043690859681
117032,117207.0,269.7472621,0.8822359980857988
116019,120008.0,269.0805546,0.8824670545912502
305011,114112.0,268.8381284,0.8826979029279964
316308,327004.0,268.554544,0.882928507753945
327215,107204.0,268.3841532,0.8831589662671925
112107,101204.0,267.57973,0.8833887340311073
306010,306011.0,265.22296194,0.8836164780642739
118031,117006.0,265.2104106,0.8838442113197431
117107,117102.0,265.2104106,0.8840719445752124
117010,118228.0,265.0421415,0.8842995333398608
117010,120005.0,265.0421415,0.8845271221045092
306013,306015.0,264.80031243,0.8847545032132016
199099,116035.0,264.6974311,0.8849817959788301
123102,199099.0,264.6974311,0.8852090887444587
111008,199099.0,264.6974311,0.8854363815100872
199099,111130.0,264.6974311,0.8856636742757158
199099,107206.0,264.6974311,0.8858909670413443
304240,304018.0,264.4518235,0.8861180489064348
304240,304032.0,264.4518235,0.8863451307715251
117141,110041.0,264.3630355,0.8865721363953389
117141,117241.0,264.3630355,0.8867991420191528
117104,109022.0,263.2539279,0.8870251952644991
117104,110222.0,263.2539279,0.8872512485098453
109022,117104.0,263.2539279,0.8874773017551916
1606211,1606111.0,263.09873696,0.8877032217397888
337329,337325.0,262.3979635,0.8879285399779423
113235,113234.0,262.0718028,0.8881535781454989
116016,108002.0,261.7407242,0.8883783320195121
116213,120008.0,260.6520222,0.8886021510371215
111091,111138.0,259.9167408,0.8888253386766996
111091,111062.0,259.9167408,0.8890485263162777
199039,111091.0,259.9167408,0.8892717139558558
120003,120008.0,259.5947854,0.8894946251358817
316011,316114.0,259.10161794,0.8897171128384472
199099,123109.0,258.7774569,0.8899393221875017
199099,108111.0,258.7774569,0.8901615315365562
117010,117012.0,258.4601864,0.8903834684489305
117010,117228.0,258.4601864,0.8906054053613047
304001,304013.0,257.3797284,0.8908264144963071
305001,304017.0,257.3797284,0.8910474236313095
337329,337136.0,255.8816729,0.8912671464025711
337329,110054.0,255.8816729,0.8914868691738328
337529,118031.0,255.5584144,0.8917063143665844
337529,337329.0,255.5584144,0.8919257595593362
111002,111001.0,255.3710222,0.8921450438404719
111091,111097.0,253.7442663,0.8923629312442523
111060,199045.0,253.6216562,0.8925807133640917
111060,109025.0,253.6216562,0.8927984954839311
111060,199039.0,253.6216562,0.8930162776037706
199071,111028.0,253.5846008,0.8932340279045464
117240,117341.0,253.527574,0.893451729237038
117108,115306.0,253.4427428,0.8936693577259134
117108,119003.0,253.4427428,0.8938869862147889
117128,124108.0,253.4427428,0.8941046147036643
117128,106104.0,253.4427428,0.8943222431925397
111078,105201.0,253.272487,0.8945397254846369
111078,117108.0,253.272487,0.8947572077767341
111078,122223.0,253.272487,0.8949746900688311
111078,108105.0,253.272487,0.8951921723609283
304036,305002.0,253.0374804,0.895409452855449
304030,304036.0,253.0374804,0.8956267333499699
304006,304019.0,252.717815,0.8958437393513362
304019,304015.0,252.717815,0.8960607453527026
112125,117012.0,252.3604952,0.8962774445274964
117005,117107.0,252.1348947,0.8964939499816282
316119,316001.0,248.8954708,0.8967076737781738
1606321,1606111.0,247.8928572,0.8969205366414755
1606118,1606110.0,247.8928572,0.8971333995047773
306009,304014.0,247.6050038,0.8973460151915382
117128,117228.0,247.5810959,0.8975586103488491
117128,118226.0,247.5810959,0.8977712055061599
199108,117116.0,247.1954454,0.8979834695096383
199099,199077.0,247.1022156,0.8981956534577155
199099,199007.0,247.1022156,0.8984078374057926
111289,110053.0,246.7900483,0.898619753299251
111078,111079.0,246.7900483,0.8988316691927095
117140,110061.0,246.7900483,0.8990435850861681
117140,111078.0,246.7900483,0.8992555009796266
117207,117108.0,246.3687565,0.8994670551144613
117108,117213.0,246.3687565,0.8996786092492961
316123,316205.0,245.89721619,0.8998897584776658
337319,316209.0,245.325,0.9001004163503021
304247,304145.0,244.8431076,0.9003106604272477
304145,304231.0,244.8431076,0.9005209045041933
1606311,1606210.0,244.5992604,0.9007309391922369
113139,115105.0,243.5233454,0.9009400500039327
111091,110061.0,242.9462288,0.9011486652519672
111091,199108.0,242.9462288,0.9013572805000016
108003,117341.0,242.4853635,0.9015655000080842
117341,110234.0,242.4853635,0.9017737195161668
111060,111008.0,242.4853635,0.9019819390242493
115312,117341.0,242.4853635,0.9021901585323319
117341,108003.0,242.4853635,0.9023983780404145
337319,110012.0,242.1633186,0.9026063210120921
117031,106304.0,240.9474014,0.9028132198890765
117031,112001.0,240.9474014,0.9030201187660607
306009,316205.0,239.375488,0.9032256678583398
113532,120034.0,238.152506,0.9034301667894595
113532,106104.0,238.152506,0.9036346657205793
337320,123004.0,237.2968832,0.9038384299378346
117006,109051.0,236.5956595,0.9040415920220302
117128,117001.0,236.5956595,0.9042447541062256
117006,117107.0,236.5956595,0.9044479161904211
117128,108105.0,236.5956595,0.9046510782746167
337326,337126.0,236.5956595,0.9048542403588121
199099,123211.0,236.4367211,0.905057265964356
117341,111078.0,236.4367211,0.9052602915698997
111078,117341.0,236.4367211,0.9054633171754436
115013,118320.0,236.4367211,0.9056663427809875
111135,117207.0,236.4290263,0.9058693617790914
113236,116028.0,235.0223067,0.9060711728425848
113236,114207.0,235.0223067,0.9062729839060781
113236,112206.0,235.0223067,0.9064747949695715
113134,113033.0,233.3136534,0.906675138831315
111091,124102.0,232.1664464,0.9068744975990566
111091,102202.0,231.1412767,0.9070729760648797
109012,111073.0,230.8830063,0.907271232756758
124202,111073.0,230.8830063,0.9074694894486364
111289,117108.0,230.6766058,0.907667568906681
304058,304247.0,230.3512051,0.9078653689467323
304058,103204.0,230.3512051,0.9080631689867837
113234,124206.0,229.2966496,0.9082600634916542
113234,121037.0,229.2966496,0.9084569579965247
113234,113236.0,229.2966496,0.9086538525013953
113234,116028.0,229.2966496,0.9088507470062658
1606315,1606117.0,227.4399718,0.9090460472023805
199056,110203.0,226.3666494,0.9092404257483845
111060,107206.0,226.3666494,0.9094348042943884
111076,112104.0,226.3169292,0.9096291401462048
111060,199267.0,226.0806776,0.9098232731313772
111060,199108.0,226.0806776,0.9100174061165496
111138,106203.0,226.0806776,0.910211539101722
122125,117012.0,225.2410168,0.9104049510794232
117010,199208.0,224.956467,0.9105981187173485
117633,117032.0,224.9309201,0.9107912644184324
116018,120039.0,224.1261747,0.9109837190935142
316122,337118.0,223.653461,0.9111757678545536
306009,108008.0,221.1691854,0.9113656833955261
117207,199041.0,221.1478301,0.9115555805989379
111059,199026.0,221.0826506,0.9117454218334318
111073,199267.0,220.7451467,0.9119349732570479
112015,111073.0,220.7451467,0.912124524680664
117141,118111.0,220.720078,0.9123140545780638
111078,122218.0,220.720078,0.9125035844754636
111078,123212.0,220.720078,0.9126931143728636
327312,105102.0,220.6669349,0.9128825986368694
102001,327312.0,220.6669349,0.9130720829008752
117108,112216.0,220.5894254,0.9132615006083278
115105,117108.0,220.5894254,0.9134509183157804
111289,118101.0,220.4412396,0.9136402087777206
199099,122032.0,220.4412396,0.9138294992396607
117141,111289.0,220.4412396,0.9140187897016009
304135,304017.0,220.2366964,0.9142079045245503
117204,117207.0,219.9939548,0.9143968109079643
117104,117107.0,219.9939548,0.9145857172913783
304033,304007.0,219.9584687,0.9147745932032695
304019,115105.0,219.9584687,0.9149634691151607
117203,117204.0,219.3450717,0.9151518183098108
113240,121146.0,218.6353229,0.9153395580509921
113140,113240.0,218.6353229,0.9155272977921733
199075,111076.0,218.33750959999998,0.9157147818043574
117125,120245.0,217.6922784,0.9159017117636241
117125,109023.0,217.6922784,0.9160886417228908
111061,199039.0,216.733661,0.9162747485279654
111061,111237.0,216.733661,0.9164608553330401
111289,118315.0,215.2388,0.9166456785174558
304017,108003.0,214.7674226,0.9168300969352954
304135,304009.0,214.7674226,0.9170145153531349
304135,304015.0,214.7674226,0.9171989337709745
306013,306014.0,214.1458334,0.9173828184370216
113236,113037.0,214.054628,0.9175666247859972
1606220,1606113.0,212.5899366,0.9177491734206168
1606111,1606211.0,211.982855,0.91793120076096
337319,337419.0,211.97475,0.918113221141629
117111,117229.0,211.7261158,0.9182950280228518
124211,118208.0,211.6261856,0.9184767490951136
327312,327002.0,210.8757085,0.9186578257409641
327212,327006.0,210.8757085,0.9188389023868146
117128,123004.0,210.0347376,0.9190192569002256
117128,110052.0,210.0347376,0.9191996114136366
117128,115204.0,210.0347376,0.9193799659270476
117128,112125.0,210.0347376,0.9195603204404585
316107,316122.0,208.2790432,0.9197391673584459
316107,112127.0,208.2790432,0.9199180142764332
113132,110239.0,208.1403878,0.9200967421325573
117229,115204.0,206.1866768,0.9202737923585868
199105,117108.0,205.9261986,0.9204506189148577
117141,102202.0,205.199358,0.9206268213411193
117141,114024.0,205.199358,0.9208030237673808
117141,124125.0,205.199358,0.9209792261936424
117141,125001.0,205.199358,0.921155428619904
117229,117010.0,204.9178323,0.921331389303151
117229,117209.0,204.9178323,0.921507349986398
117005,111107.0,204.7645608,0.921683179057098
117230,117228.0,204.7645608,0.9218590081277979
116016,120122.0,202.57400647,0.9220329561936467
306017,306124.0,201.8554658,0.9222062872565447
306017,306003.0,201.8554658,0.9223796183194427
111073,199072.0,201.6805683,0.9225527991997857
117228,117633.0,201.0663158,0.9227254526282795
117128,117208.0,201.0663158,0.9228981060567734
306001,306006.0,200.6610274,0.9230704114685867
113236,116005.0,199.8257884,0.9232419996698797
117032,110225.0,199.679516,0.9234134622686757
123212,117204.0,199.2244898,0.9235845341414906
117204,124206.0,199.2244898,0.9237556060143055
113132,118202.0,198.3522106,0.9239259288705888
113132,113001.0,198.3522106,0.924096251726872
337127,327112.0,197.6341764,0.9242659580151047
337118,327002.0,197.6341764,0.9244356643033372
337118,316207.0,197.6341764,0.9246053705915699
1606121,1606110.0,194.38204572,0.9247722843110443
1606214,1606016.0,194.38204572,0.9249391980305188
117104,117203.0,194.20447358,0.9251059592707546
1606110,1606111.0,193.73149334,0.9252723143680731
113236,101104.0,191.2008522,0.9254364964317466
113236,107204.0,190.9593058,0.9256004710821897
1606114,1606016.0,190.87753104,0.925764375513548
113132,110126.0,190.5119942,0.925927966062452
113132,113232.0,190.5119942,0.9260915566113561
113132,113342.0,190.5119942,0.9262551471602601
124102,113132.0,190.5119942,0.9264187377091642
1606314,1606115.0,189.80078334,0.9265817175491442
327014,316105.0,188.8649379,0.9267438937889634
111137,108010.0,188.6388745,0.9269058759106333
113033,112003.0,187.9545455,0.9270672704065361
112003,113033.0,187.9545455,0.927228664902439
116012,122123.0,187.9545455,0.9273900593983418
116012,113010.0,187.9545455,0.9275514538942446
116012,120121.0,187.9545455,0.9277128483901474
111078,117140.0,187.3377896,0.927873713284559
199099,110135.0,187.3377896,0.9280345781789707
1606211,112018.0,186.7333866,0.9281949240791901
113240,113031.0,186.627149,0.9283551787543538
327007,107203.0,186.0419039,0.9285149308860028
327007,106104.0,186.0419039,0.9286746830176518
327007,337030.0,186.0419039,0.9288344351493008
317175,327122.0,185.9248393,0.9289940867588685
1606121,1606111.0,184.11515248,0.9291521844103169
327014,327013.0,183.5402776,0.9293097884230441
113134,113240.0,182.0805037,0.9294661389440184
327014,327008.0,181.5095165,0.9296219991645794
327215,111019.0,181.5095165,0.9297778593851403
117125,115204.0,181.4367409,0.929933657114096
117125,111028.0,181.4367409,0.9300894548430517
117125,101205.0,181.4367409,0.9302452525720074
116018,120009.0,181.40849793,0.9304010260490362
327087,327122.0,181.3953038,0.9305567881964111
327087,316209.0,181.3953038,0.9307125503437859
337319,337127.0,180.9416829,0.9308679229718955
337319,317344.0,180.9416829,0.931023295600005
118229,337319.0,180.9416829,0.9311786682281145
116110,120034.0,180.7766578,0.9313338991509901
116110,113027.0,180.7766578,0.9314891300738656
116110,120029.0,180.7766578,0.9316443609967412
337219,327013.0,179.6674331,0.9317986394405968
337219,124208.0,179.6674331,0.9319529178844524
111091,111129.0,179.3860385,0.9321069546978675
111091,111207.0,179.3860385,0.9322609915112826
1606016,1606113.0,178.18934108,0.9324140007338174
113236,109047.0,178.0404747,0.9325668821264332
316107,337317.0,177.0019786,0.932718871773898
327079,327001.0,176.645625,0.9328705554244554
327079,327080.0,176.645625,0.9330222390750128
337317,122123.0,176.533548,0.9331738264862861
327112,327014.0,176.3105309,0.9333252223952346
116011,102202.0,175.7049465,0.9334760982955357
